Start,Finish,Steps
02-Mar-2015 00:00,03-Mar-2015 00:00,1923.0
03-Mar-2015 00:00,04-Mar-2015 00:00,12021.0
04-Mar-2015 00:00,05-Mar-2015 00:00,6614.0
05-Mar-2015 00:00,06-Mar-2015 00:00,7476.0
06-Mar-2015 00:00,07-Mar-2015 00:00,6769.0
07-Mar-2015 00:00,08-Mar-2015 00:00,7187.0
08-Mar-2015 00:00,09-Mar-2015 00:00,6866.0
09-Mar-2015 00:00,10-Mar-2015 00:00,12599.0
10-Mar-2015 00:00,11-Mar-2015 00:00,8910.0
11-Mar-2015 00:00,12-Mar-2015 00:00,8418.0
12-Mar-2015 00:00,13-Mar-2015 00:00,9337.0
13-Mar-2015 00:00,14-Mar-2015 00:00,12686.0
14-Mar-2015 00:00,15-Mar-2015 00:00,12034.0
15-Mar-2015 00:00,16-Mar-2015 00:00,10928.0
16-Mar-2015 00:00,17-Mar-2015 00:00,8152.0
17-Mar-2015 00:00,18-Mar-2015 00:00,2336.0
18-Mar-2015 00:00,19-Mar-2015 00:00,1891.0
19-Mar-2015 00:00,20-Mar-2015 00:00,4281.0
20-Mar-2015 00:00,21-Mar-2015 00:00,2750.0
21-Mar-2015 00:00,22-Mar-2015 00:00,486.0
22-Mar-2015 00:00,23-Mar-2015 00:00,6144.0
23-Mar-2015 00:00,24-Mar-2015 00:00,2994.0
24-Mar-2015 00:00,25-Mar-2015 00:00,7926.0
25-Mar-2015 00:00,26-Mar-2015 00:00,10800.0
26-Mar-2015 00:00,27-Mar-2015 00:00,2571.0
27-Mar-2015 00:00,28-Mar-2015 00:00,18176.0
28-Mar-2015 00:00,29-Mar-2015 00:00,15359.0
29-Mar-2015 00:00,30-Mar-2015 00:00,4112.0
30-Mar-2015 00:00,31-Mar-2015 00:00,5394.0
31-Mar-2015 00:00,01-Apr-2015 00:00,6936.0
01-Apr-2015 00:00,02-Apr-2015 00:00,6395.0
02-Apr-2015 00:00,03-Apr-2015 00:00,5423.041378225
03-Apr-2015 00:00,04-Apr-2015 00:00,7631.958621775
04-Apr-2015 00:00,05-Apr-2015 00:00,5367.0
05-Apr-2015 00:00,06-Apr-2015 00:00,9836.0
06-Apr-2015 00:00,07-Apr-2015 00:00,8322.0
07-Apr-2015 00:00,08-Apr-2015 00:00,15008.0
08-Apr-2015 00:00,09-Apr-2015 00:00,4924.0
09-Apr-2015 00:00,10-Apr-2015 00:00,8745.0
10-Apr-2015 00:00,11-Apr-2015 00:00,12416.0
11-Apr-2015 00:00,12-Apr-2015 00:00,12461.0
12-Apr-2015 00:00,13-Apr-2015 00:00,9271.0
13-Apr-2015 00:00,14-Apr-2015 00:00,5056.0
14-Apr-2015 00:00,15-Apr-2015 00:00,16588.0
15-Apr-2015 00:00,16-Apr-2015 00:00,13969.0
16-Apr-2015 00:00,17-Apr-2015 00:00,6964.0
17-Apr-2015 00:00,18-Apr-2015 00:00,7756.0
18-Apr-2015 00:00,19-Apr-2015 00:00,7657.0
19-Apr-2015 00:00,20-Apr-2015 00:00,12334.0
20-Apr-2015 00:00,21-Apr-2015 00:00,8042.18886351676
21-Apr-2015 00:00,22-Apr-2015 00:00,5336.81113648324
22-Apr-2015 00:00,23-Apr-2015 00:00,8081.0
23-Apr-2015 00:00,24-Apr-2015 00:00,8137.0
24-Apr-2015 00:00,25-Apr-2015 00:00,17835.0
25-Apr-2015 00:00,26-Apr-2015 00:00,6987.0
26-Apr-2015 00:00,27-Apr-2015 00:00,7974.0
27-Apr-2015 00:00,28-Apr-2015 00:00,4338.0
28-Apr-2015 00:00,29-Apr-2015 00:00,8416.0
29-Apr-2015 00:00,30-Apr-2015 00:00,4336.0
30-Apr-2015 00:00,01-May-2015 00:00,8006.0
01-May-2015 00:00,02-May-2015 00:00,9026.0
02-May-2015 00:00,03-May-2015 00:00,5226.26103669677
03-May-2015 00:00,04-May-2015 00:00,11532.7389633032
04-May-2015 00:00,05-May-2015 00:00,4024.0
05-May-2015 00:00,06-May-2015 00:00,8958.0
06-May-2015 00:00,07-May-2015 00:00,8765.0
07-May-2015 00:00,08-May-2015 00:00,7346.0
08-May-2015 00:00,09-May-2015 00:00,6476.0
09-May-2015 00:00,10-May-2015 00:00,5493.0
10-May-2015 00:00,11-May-2015 00:00,13172.0
11-May-2015 00:00,12-May-2015 00:00,8202.0
12-May-2015 00:00,13-May-2015 00:00,4126.0
13-May-2015 00:00,14-May-2015 00:00,9480.0
14-May-2015 00:00,15-May-2015 00:00,3547.0
15-May-2015 00:00,16-May-2015 00:00,4292.0
16-May-2015 00:00,17-May-2015 00:00,3592.0
17-May-2015 00:00,18-May-2015 00:00,4265.0
18-May-2015 00:00,19-May-2015 00:00,16038.0
19-May-2015 00:00,20-May-2015 00:00,8087.0
20-May-2015 00:00,21-May-2015 00:00,2217.0
21-May-2015 00:00,22-May-2015 00:00,3034.0
22-May-2015 00:00,23-May-2015 00:00,7481.0
23-May-2015 00:00,24-May-2015 00:00,9776.0
24-May-2015 00:00,25-May-2015 00:00,4791.0
25-May-2015 00:00,26-May-2015 00:00,2142.0
26-May-2015 00:00,27-May-2015 00:00,6271.26477507623
27-May-2015 00:00,28-May-2015 00:00,9942.73522492377
28-May-2015 00:00,29-May-2015 00:00,7330.0
29-May-2015 00:00,30-May-2015 00:00,9906.0
30-May-2015 00:00,31-May-2015 00:00,12585.0
31-May-2015 00:00,01-Jun-2015 00:00,4027.0
01-Jun-2015 00:00,02-Jun-2015 00:00,3360.0
02-Jun-2015 00:00,03-Jun-2015 00:00,6885.0
03-Jun-2015 00:00,04-Jun-2015 00:00,13325.0
04-Jun-2015 00:00,05-Jun-2015 00:00,10163.0
05-Jun-2015 00:00,06-Jun-2015 00:00,16665.0
06-Jun-2015 00:00,07-Jun-2015 00:00,14338.0
07-Jun-2015 00:00,08-Jun-2015 00:00,9916.0
08-Jun-2015 00:00,09-Jun-2015 00:00,9676.0
09-Jun-2015 00:00,10-Jun-2015 00:00,7112.0
10-Jun-2015 00:00,11-Jun-2015 00:00,10930.0
11-Jun-2015 00:00,12-Jun-2015 00:00,6496.0
12-Jun-2015 00:00,13-Jun-2015 00:00,9559.23435786143
13-Jun-2015 00:00,14-Jun-2015 00:00,11348.3033921593
14-Jun-2015 00:00,15-Jun-2015 00:00,26165.4622499793
15-Jun-2015 00:00,16-Jun-2015 00:00,9848.0
16-Jun-2015 00:00,17-Jun-2015 00:00,8573.0
17-Jun-2015 00:00,18-Jun-2015 00:00,4822.0
18-Jun-2015 00:00,19-Jun-2015 00:00,7415.0
19-Jun-2015 00:00,20-Jun-2015 00:00,6686.0
20-Jun-2015 00:00,21-Jun-2015 00:00,11340.0
21-Jun-2015 00:00,22-Jun-2015 00:00,10585.0
22-Jun-2015 00:00,23-Jun-2015 00:00,10087.0
23-Jun-2015 00:00,24-Jun-2015 00:00,10395.0522916776
24-Jun-2015 00:00,25-Jun-2015 00:00,16177.9477083224
25-Jun-2015 00:00,26-Jun-2015 00:00,19755.0
26-Jun-2015 00:00,27-Jun-2015 00:00,16728.0
27-Jun-2015 00:00,28-Jun-2015 00:00,9512.52611777457
28-Jun-2015 00:00,29-Jun-2015 00:00,6942.47388222543
29-Jun-2015 00:00,30-Jun-2015 00:00,8835.0
30-Jun-2015 00:00,01-Jul-2015 00:00,7481.0
01-Jul-2015 00:00,02-Jul-2015 00:00,5477.0
02-Jul-2015 00:00,03-Jul-2015 00:00,12723.2329680399
03-Jul-2015 00:00,04-Jul-2015 00:00,11768.7670319601
04-Jul-2015 00:00,05-Jul-2015 00:00,9380.8151448411
05-Jul-2015 00:00,06-Jul-2015 00:00,6842.1848551589
06-Jul-2015 00:00,07-Jul-2015 00:00,9076.0
07-Jul-2015 00:00,08-Jul-2015 00:00,17089.0
08-Jul-2015 00:00,09-Jul-2015 00:00,5666.0
09-Jul-2015 00:00,10-Jul-2015 00:00,8502.0
10-Jul-2015 00:00,11-Jul-2015 00:00,14998.0
11-Jul-2015 00:00,12-Jul-2015 00:00,6182.0
12-Jul-2015 00:00,13-Jul-2015 00:00,8783.0
13-Jul-2015 00:00,14-Jul-2015 00:00,4603.0
14-Jul-2015 00:00,15-Jul-2015 00:00,16545.0
15-Jul-2015 00:00,16-Jul-2015 00:00,9082.0
16-Jul-2015 00:00,17-Jul-2015 00:00,6651.0
17-Jul-2015 00:00,18-Jul-2015 00:00,7984.0
18-Jul-2015 00:00,19-Jul-2015 00:00,8074.0
19-Jul-2015 00:00,20-Jul-2015 00:00,19237.0
20-Jul-2015 00:00,21-Jul-2015 00:00,20309.0
21-Jul-2015 00:00,22-Jul-2015 00:00,17185.0
22-Jul-2015 00:00,23-Jul-2015 00:00,19808.0
23-Jul-2015 00:00,24-Jul-2015 00:00,10459.0
24-Jul-2015 00:00,25-Jul-2015 00:00,11740.0
25-Jul-2015 00:00,26-Jul-2015 00:00,3255.23661122457
26-Jul-2015 00:00,27-Jul-2015 00:00,20255.7633887754
27-Jul-2015 00:00,28-Jul-2015 00:00,15669.0
28-Jul-2015 00:00,29-Jul-2015 00:00,4007.0
29-Jul-2015 00:00,30-Jul-2015 00:00,5176.0
30-Jul-2015 00:00,31-Jul-2015 00:00,10574.0
31-Jul-2015 00:00,01-Aug-2015 00:00,8930.0
01-Aug-2015 00:00,02-Aug-2015 00:00,10788.0
02-Aug-2015 00:00,03-Aug-2015 00:00,4533.0
03-Aug-2015 00:00,04-Aug-2015 00:00,16736.0
04-Aug-2015 00:00,05-Aug-2015 00:00,13148.0
05-Aug-2015 00:00,06-Aug-2015 00:00,11455.0
06-Aug-2015 00:00,07-Aug-2015 00:00,13717.0
07-Aug-2015 00:00,08-Aug-2015 00:00,21378.0
08-Aug-2015 00:00,09-Aug-2015 00:00,3318.0
09-Aug-2015 00:00,10-Aug-2015 00:00,5040.0
10-Aug-2015 00:00,11-Aug-2015 00:00,6974.0
11-Aug-2015 00:00,12-Aug-2015 00:00,9686.73645022477
12-Aug-2015 00:00,13-Aug-2015 00:00,8505.26354977523
13-Aug-2015 00:00,14-Aug-2015 00:00,5239.0
14-Aug-2015 00:00,15-Aug-2015 00:00,9934.0
15-Aug-2015 00:00,16-Aug-2015 00:00,4570.0
16-Aug-2015 00:00,17-Aug-2015 00:00,12082.0
17-Aug-2015 00:00,18-Aug-2015 00:00,8476.0
18-Aug-2015 00:00,19-Aug-2015 00:00,5886.0
19-Aug-2015 00:00,20-Aug-2015 00:00,5599.0
20-Aug-2015 00:00,21-Aug-2015 00:00,10542.0
21-Aug-2015 00:00,22-Aug-2015 00:00,13824.0
22-Aug-2015 00:00,23-Aug-2015 00:00,15530.0
23-Aug-2015 00:00,24-Aug-2015 00:00,5286.0
24-Aug-2015 00:00,25-Aug-2015 00:00,7665.0
25-Aug-2015 00:00,26-Aug-2015 00:00,3956.0
26-Aug-2015 00:00,27-Aug-2015 00:00,6421.0
27-Aug-2015 00:00,28-Aug-2015 00:00,6793.0
28-Aug-2015 00:00,29-Aug-2015 00:00,23473.9000958379
29-Aug-2015 00:00,30-Aug-2015 00:00,13392.0999041621
30-Aug-2015 00:00,31-Aug-2015 00:00,8316.0
31-Aug-2015 00:00,01-Sep-2015 00:00,9783.0
01-Sep-2015 00:00,02-Sep-2015 00:00,13323.0
02-Sep-2015 00:00,03-Sep-2015 00:00,1054.0
03-Sep-2015 00:00,04-Sep-2015 00:00,2680.0
04-Sep-2015 00:00,05-Sep-2015 00:00,5843.0
05-Sep-2015 00:00,06-Sep-2015 00:00,3319.0
06-Sep-2015 00:00,07-Sep-2015 00:00,3511.0
07-Sep-2015 00:00,08-Sep-2015 00:00,9707.0
08-Sep-2015 00:00,09-Sep-2015 00:00,7403.0
09-Sep-2015 00:00,10-Sep-2015 00:00,7059.0
10-Sep-2015 00:00,11-Sep-2015 00:00,5488.0
11-Sep-2015 00:00,12-Sep-2015 00:00,6336.0
12-Sep-2015 00:00,13-Sep-2015 00:00,4904.0
13-Sep-2015 00:00,14-Sep-2015 00:00,2923.0
14-Sep-2015 00:00,15-Sep-2015 00:00,7284.0
15-Sep-2015 00:00,16-Sep-2015 00:00,7950.0
16-Sep-2015 00:00,17-Sep-2015 00:00,12230.0
17-Sep-2015 00:00,18-Sep-2015 00:00,5315.0
18-Sep-2015 00:00,19-Sep-2015 00:00,8417.0
19-Sep-2015 00:00,20-Sep-2015 00:00,11131.0
20-Sep-2015 00:00,21-Sep-2015 00:00,1357.0
21-Sep-2015 00:00,22-Sep-2015 00:00,8526.0
22-Sep-2015 00:00,23-Sep-2015 00:00,7618.0
23-Sep-2015 00:00,24-Sep-2015 00:00,3550.0
24-Sep-2015 00:00,25-Sep-2015 00:00,12809.0
25-Sep-2015 00:00,26-Sep-2015 00:00,4561.0
26-Sep-2015 00:00,27-Sep-2015 00:00,9787.0
27-Sep-2015 00:00,28-Sep-2015 00:00,14611.1595109782
28-Sep-2015 00:00,29-Sep-2015 00:00,9541.84048902184
29-Sep-2015 00:00,30-Sep-2015 00:00,8825.0
30-Sep-2015 00:00,01-Oct-2015 00:00,11025.0
01-Oct-2015 00:00,02-Oct-2015 00:00,14977.0
02-Oct-2015 00:00,03-Oct-2015 00:00,14107.0
03-Oct-2015 00:00,04-Oct-2015 00:00,7144.0
04-Oct-2015 00:00,05-Oct-2015 00:00,2846.0
05-Oct-2015 00:00,06-Oct-2015 00:00,2826.0
06-Oct-2015 00:00,07-Oct-2015 00:00,6218.0
07-Oct-2015 00:00,08-Oct-2015 00:00,8020.0
08-Oct-2015 00:00,09-Oct-2015 00:00,10758.0
09-Oct-2015 00:00,10-Oct-2015 00:00,4020.0
10-Oct-2015 00:00,11-Oct-2015 00:00,13453.0
11-Oct-2015 00:00,12-Oct-2015 00:00,4159.0
12-Oct-2015 00:00,13-Oct-2015 00:00,6977.0
13-Oct-2015 00:00,14-Oct-2015 00:00,7742.0
14-Oct-2015 00:00,15-Oct-2015 00:00,9836.0
15-Oct-2015 00:00,16-Oct-2015 00:00,8907.0
16-Oct-2015 00:00,17-Oct-2015 00:00,8004.0
17-Oct-2015 00:00,18-Oct-2015 00:00,4130.0
18-Oct-2015 00:00,19-Oct-2015 00:00,1592.0
19-Oct-2015 00:00,20-Oct-2015 00:00,3809.0
20-Oct-2015 00:00,21-Oct-2015 00:00,11557.0
21-Oct-2015 00:00,22-Oct-2015 00:00,8002.0
22-Oct-2015 00:00,23-Oct-2015 00:00,9653.0
23-Oct-2015 00:00,24-Oct-2015 00:00,8694.64734203449
24-Oct-2015 00:00,25-Oct-2015 00:00,10131.3526579655
