Start,Finish,Steps
25-Oct-2015 00:00,26-Oct-2015 00:00,4113.0
26-Oct-2015 00:00,27-Oct-2015 00:00,4329.0
27-Oct-2015 00:00,28-Oct-2015 00:00,8423.0
28-Oct-2015 00:00,29-Oct-2015 00:00,9103.0
29-Oct-2015 00:00,30-Oct-2015 00:00,5576.0
30-Oct-2015 00:00,31-Oct-2015 00:00,6954.0
31-Oct-2015 00:00,01-Nov-2015 00:00,8877.0
01-Nov-2015 00:00,02-Nov-2015 00:00,7039.0
02-Nov-2015 00:00,03-Nov-2015 00:00,9025.0
03-Nov-2015 00:00,04-Nov-2015 00:00,11677.0
04-Nov-2015 00:00,05-Nov-2015 00:00,12161.0
05-Nov-2015 00:00,06-Nov-2015 00:00,5803.0
06-Nov-2015 00:00,07-Nov-2015 00:00,6506.0
07-Nov-2015 00:00,08-Nov-2015 00:00,13333.0
08-Nov-2015 00:00,09-Nov-2015 00:00,16481.0
09-Nov-2015 00:00,10-Nov-2015 00:00,13786.0
10-Nov-2015 00:00,11-Nov-2015 00:00,7580.0
11-Nov-2015 00:00,12-Nov-2015 00:00,13199.0
12-Nov-2015 00:00,13-Nov-2015 00:00,6873.0
13-Nov-2015 00:00,14-Nov-2015 00:00,4561.0
14-Nov-2015 00:00,15-Nov-2015 00:00,11163.0
15-Nov-2015 00:00,16-Nov-2015 00:00,6906.0
16-Nov-2015 00:00,17-Nov-2015 00:00,9843.0
17-Nov-2015 00:00,18-Nov-2015 00:00,5760.0
18-Nov-2015 00:00,19-Nov-2015 00:00,12714.0
19-Nov-2015 00:00,20-Nov-2015 00:00,8265.0
20-Nov-2015 00:00,21-Nov-2015 00:00,8371.0
21-Nov-2015 00:00,22-Nov-2015 00:00,5246.0
22-Nov-2015 00:00,23-Nov-2015 00:00,5051.0
23-Nov-2015 00:00,24-Nov-2015 00:00,9089.0
24-Nov-2015 00:00,25-Nov-2015 00:00,6509.0
25-Nov-2015 00:00,26-Nov-2015 00:00,8395.0
26-Nov-2015 00:00,27-Nov-2015 00:00,12236.0
27-Nov-2015 00:00,28-Nov-2015 00:00,3710.0
28-Nov-2015 00:00,29-Nov-2015 00:00,11676.0
29-Nov-2015 00:00,30-Nov-2015 00:00,4090.0
30-Nov-2015 00:00,01-Dec-2015 00:00,6056.0
01-Dec-2015 00:00,02-Dec-2015 00:00,8428.0
02-Dec-2015 00:00,03-Dec-2015 00:00,7240.0
03-Dec-2015 00:00,04-Dec-2015 00:00,9147.0
04-Dec-2015 00:00,05-Dec-2015 00:00,3503.0
05-Dec-2015 00:00,06-Dec-2015 00:00,4684.0
06-Dec-2015 00:00,07-Dec-2015 00:00,4771.0
07-Dec-2015 00:00,08-Dec-2015 00:00,5920.0
08-Dec-2015 00:00,09-Dec-2015 00:00,3477.0
09-Dec-2015 00:00,10-Dec-2015 00:00,6600.0
10-Dec-2015 00:00,11-Dec-2015 00:00,8299.0
11-Dec-2015 00:00,12-Dec-2015 00:00,10072.0
12-Dec-2015 00:00,13-Dec-2015 00:00,12664.0
13-Dec-2015 00:00,14-Dec-2015 00:00,7408.0
14-Dec-2015 00:00,15-Dec-2015 00:00,3968.0
15-Dec-2015 00:00,16-Dec-2015 00:00,6645.0
16-Dec-2015 00:00,17-Dec-2015 00:00,10264.0
17-Dec-2015 00:00,18-Dec-2015 00:00,6274.0
18-Dec-2015 00:00,19-Dec-2015 00:00,9626.0
19-Dec-2015 00:00,20-Dec-2015 00:00,13828.388153511
20-Dec-2015 00:00,21-Dec-2015 00:00,5809.61184648902
21-Dec-2015 00:00,22-Dec-2015 00:00,8084.0
22-Dec-2015 00:00,23-Dec-2015 00:00,10491.0
23-Dec-2015 00:00,24-Dec-2015 00:00,8625.0
24-Dec-2015 00:00,25-Dec-2015 00:00,4051.0
25-Dec-2015 00:00,26-Dec-2015 00:00,2058.0
26-Dec-2015 00:00,27-Dec-2015 00:00,6022.0
27-Dec-2015 00:00,28-Dec-2015 00:00,1677.0
28-Dec-2015 00:00,29-Dec-2015 00:00,7881.0
29-Dec-2015 00:00,30-Dec-2015 00:00,5369.0
30-Dec-2015 00:00,31-Dec-2015 00:00,6520.03327863476
31-Dec-2015 00:00,01-Jan-2016 00:00,4927.96672136524
01-Jan-2016 00:00,02-Jan-2016 00:00,5207.0
02-Jan-2016 00:00,03-Jan-2016 00:00,12604.0
03-Jan-2016 00:00,04-Jan-2016 00:00,5000.0
04-Jan-2016 00:00,05-Jan-2016 00:00,4922.0
05-Jan-2016 00:00,06-Jan-2016 00:00,4071.0
06-Jan-2016 00:00,07-Jan-2016 00:00,5251.0
07-Jan-2016 00:00,08-Jan-2016 00:00,2874.0
08-Jan-2016 00:00,09-Jan-2016 00:00,4064.0
09-Jan-2016 00:00,10-Jan-2016 00:00,3183.0
10-Jan-2016 00:00,11-Jan-2016 00:00,1584.0
11-Jan-2016 00:00,12-Jan-2016 00:00,2343.0
12-Jan-2016 00:00,13-Jan-2016 00:00,5430.0
13-Jan-2016 00:00,14-Jan-2016 00:00,5989.0
14-Jan-2016 00:00,15-Jan-2016 00:00,12845.0
15-Jan-2016 00:00,16-Jan-2016 00:00,7850.0
16-Jan-2016 00:00,17-Jan-2016 00:00,4112.0
17-Jan-2016 00:00,18-Jan-2016 00:00,1162.0
18-Jan-2016 00:00,19-Jan-2016 00:00,3432.0
19-Jan-2016 00:00,20-Jan-2016 00:00,5239.0
20-Jan-2016 00:00,21-Jan-2016 00:00,4600.0
21-Jan-2016 00:00,22-Jan-2016 00:00,1275.0
22-Jan-2016 00:00,23-Jan-2016 00:00,3208.0
23-Jan-2016 00:00,24-Jan-2016 00:00,1175.0
24-Jan-2016 00:00,25-Jan-2016 00:00,6202.0
25-Jan-2016 00:00,26-Jan-2016 00:00,7453.0
26-Jan-2016 00:00,27-Jan-2016 00:00,2662.0
27-Jan-2016 00:00,28-Jan-2016 00:00,2966.0
28-Jan-2016 00:00,29-Jan-2016 00:00,6021.0
29-Jan-2016 00:00,30-Jan-2016 00:00,5351.0
30-Jan-2016 00:00,31-Jan-2016 00:00,8070.0
31-Jan-2016 00:00,01-Feb-2016 00:00,1820.0
01-Feb-2016 00:00,02-Feb-2016 00:00,4415.0
02-Feb-2016 00:00,03-Feb-2016 00:00,6316.0
03-Feb-2016 00:00,04-Feb-2016 00:00,5861.0
04-Feb-2016 00:00,05-Feb-2016 00:00,3004.0
05-Feb-2016 00:00,06-Feb-2016 00:00,9039.0
06-Feb-2016 00:00,07-Feb-2016 00:00,4686.0
07-Feb-2016 00:00,08-Feb-2016 00:00,2552.0
08-Feb-2016 00:00,09-Feb-2016 00:00,11854.0
09-Feb-2016 00:00,10-Feb-2016 00:00,5794.0
10-Feb-2016 00:00,11-Feb-2016 00:00,3047.0
11-Feb-2016 00:00,12-Feb-2016 00:00,6433.0
12-Feb-2016 00:00,13-Feb-2016 00:00,12095.0
13-Feb-2016 00:00,14-Feb-2016 00:00,6258.0
14-Feb-2016 00:00,15-Feb-2016 00:00,3050.0
15-Feb-2016 00:00,16-Feb-2016 00:00,7069.0
16-Feb-2016 00:00,17-Feb-2016 00:00,7298.0
17-Feb-2016 00:00,18-Feb-2016 00:00,7207.0
18-Feb-2016 00:00,19-Feb-2016 00:00,5332.0
19-Feb-2016 00:00,20-Feb-2016 00:00,7030.0
20-Feb-2016 00:00,21-Feb-2016 00:00,4561.0
21-Feb-2016 00:00,22-Feb-2016 00:00,5151.0
22-Feb-2016 00:00,23-Feb-2016 00:00,6581.0
23-Feb-2016 00:00,24-Feb-2016 00:00,3518.0
24-Feb-2016 00:00,25-Feb-2016 00:00,4334.0
25-Feb-2016 00:00,26-Feb-2016 00:00,9178.0
26-Feb-2016 00:00,27-Feb-2016 00:00,9950.0
27-Feb-2016 00:00,28-Feb-2016 00:00,6172.0
28-Feb-2016 00:00,29-Feb-2016 00:00,8542.0
29-Feb-2016 00:00,01-Mar-2016 00:00,3535.0
01-Mar-2016 00:00,02-Mar-2016 00:00,5428.0
02-Mar-2016 00:00,03-Mar-2016 00:00,12113.0
03-Mar-2016 00:00,04-Mar-2016 00:00,8583.0
04-Mar-2016 00:00,05-Mar-2016 00:00,6119.0
05-Mar-2016 00:00,06-Mar-2016 00:00,6519.0
06-Mar-2016 00:00,07-Mar-2016 00:00,8851.0
07-Mar-2016 00:00,08-Mar-2016 00:00,8568.0
08-Mar-2016 00:00,09-Mar-2016 00:00,6505.0
09-Mar-2016 00:00,10-Mar-2016 00:00,8250.0
10-Mar-2016 00:00,11-Mar-2016 00:00,7466.0
11-Mar-2016 00:00,12-Mar-2016 00:00,7145.0
12-Mar-2016 00:00,13-Mar-2016 00:00,10160.0
13-Mar-2016 00:00,14-Mar-2016 00:00,2932.0
14-Mar-2016 00:00,15-Mar-2016 00:00,3815.0
15-Mar-2016 00:00,16-Mar-2016 00:00,7406.0
16-Mar-2016 00:00,17-Mar-2016 00:00,4508.0
17-Mar-2016 00:00,18-Mar-2016 00:00,8743.0
18-Mar-2016 00:00,19-Mar-2016 00:00,15666.0
19-Mar-2016 00:00,20-Mar-2016 00:00,9634.0
20-Mar-2016 00:00,21-Mar-2016 00:00,11069.0
21-Mar-2016 00:00,22-Mar-2016 00:00,3247.0
22-Mar-2016 00:00,23-Mar-2016 00:00,7038.0
23-Mar-2016 00:00,24-Mar-2016 00:00,7541.0
24-Mar-2016 00:00,25-Mar-2016 00:00,9503.0
25-Mar-2016 00:00,26-Mar-2016 00:00,6286.0
26-Mar-2016 00:00,27-Mar-2016 00:00,19890.0
27-Mar-2016 00:00,28-Mar-2016 00:00,11049.0
28-Mar-2016 00:00,29-Mar-2016 00:00,7425.0
29-Mar-2016 00:00,30-Mar-2016 00:00,8374.0
30-Mar-2016 00:00,31-Mar-2016 00:00,11628.0
31-Mar-2016 00:00,01-Apr-2016 00:00,7344.0
01-Apr-2016 00:00,02-Apr-2016 00:00,9073.0
02-Apr-2016 00:00,03-Apr-2016 00:00,9215.0
03-Apr-2016 00:00,04-Apr-2016 00:00,391.501708425492
04-Apr-2016 00:00,05-Apr-2016 00:00,8054.49829157451
05-Apr-2016 00:00,06-Apr-2016 00:00,579.0
06-Apr-2016 00:00,07-Apr-2016 00:00,9443.0
07-Apr-2016 00:00,08-Apr-2016 00:00,9082.0
08-Apr-2016 00:00,09-Apr-2016 00:00,7822.0
09-Apr-2016 00:00,10-Apr-2016 00:00,5035.0
10-Apr-2016 00:00,11-Apr-2016 00:00,13373.0
11-Apr-2016 00:00,12-Apr-2016 00:00,5951.0
12-Apr-2016 00:00,13-Apr-2016 00:00,6094.0
13-Apr-2016 00:00,14-Apr-2016 00:00,11067.0
14-Apr-2016 00:00,15-Apr-2016 00:00,8062.0
15-Apr-2016 00:00,16-Apr-2016 00:00,7263.0
16-Apr-2016 00:00,17-Apr-2016 00:00,6634.0
17-Apr-2016 00:00,18-Apr-2016 00:00,236.0
18-Apr-2016 00:00,19-Apr-2016 00:00,3791.0
19-Apr-2016 00:00,20-Apr-2016 00:00,4064.0
20-Apr-2016 00:00,21-Apr-2016 00:00,10300.0
21-Apr-2016 00:00,22-Apr-2016 00:00,18129.0
22-Apr-2016 00:00,23-Apr-2016 00:00,5011.0
23-Apr-2016 00:00,24-Apr-2016 00:00,4558.0
24-Apr-2016 00:00,25-Apr-2016 00:00,7342.0
25-Apr-2016 00:00,26-Apr-2016 00:00,4541.0
26-Apr-2016 00:00,27-Apr-2016 00:00,7690.0
27-Apr-2016 00:00,28-Apr-2016 00:00,3758.0
28-Apr-2016 00:00,29-Apr-2016 00:00,11694.0
29-Apr-2016 00:00,30-Apr-2016 00:00,7374.0
30-Apr-2016 00:00,01-May-2016 00:00,4980.90254027801
01-May-2016 00:00,02-May-2016 00:00,3452.09745972199
02-May-2016 00:00,03-May-2016 00:00,5846.0
03-May-2016 00:00,04-May-2016 00:00,10098.0
04-May-2016 00:00,05-May-2016 00:00,12860.0
05-May-2016 00:00,06-May-2016 00:00,10426.0
06-May-2016 00:00,07-May-2016 00:00,4846.0
07-May-2016 00:00,08-May-2016 00:00,4809.42393776394
08-May-2016 00:00,09-May-2016 00:00,9377.13782508508
09-May-2016 00:00,10-May-2016 00:00,6878.43823715098
10-May-2016 00:00,11-May-2016 00:00,8255.0
11-May-2016 00:00,12-May-2016 00:00,18655.0
12-May-2016 00:00,13-May-2016 00:00,8630.0
13-May-2016 00:00,14-May-2016 00:00,6443.0
14-May-2016 00:00,15-May-2016 00:00,15238.8562897621
15-May-2016 00:00,16-May-2016 00:00,18021.1437102379
16-May-2016 00:00,17-May-2016 00:00,8111.0
17-May-2016 00:00,18-May-2016 00:00,5078.0
18-May-2016 00:00,19-May-2016 00:00,6612.0
19-May-2016 00:00,20-May-2016 00:00,5005.0
20-May-2016 00:00,21-May-2016 00:00,5119.0
21-May-2016 00:00,22-May-2016 00:00,10844.0
22-May-2016 00:00,23-May-2016 00:00,9197.0
23-May-2016 00:00,24-May-2016 00:00,9044.0
24-May-2016 00:00,25-May-2016 00:00,8482.0
25-May-2016 00:00,26-May-2016 00:00,6617.0
26-May-2016 00:00,27-May-2016 00:00,9479.0
27-May-2016 00:00,28-May-2016 00:00,8161.0
28-May-2016 00:00,29-May-2016 00:00,5304.0
29-May-2016 00:00,30-May-2016 00:00,392.0
30-May-2016 00:00,31-May-2016 00:00,2739.0
31-May-2016 00:00,01-Jun-2016 00:00,10811.0
01-Jun-2016 00:00,02-Jun-2016 00:00,3894.0
02-Jun-2016 00:00,03-Jun-2016 00:00,9911.0
03-Jun-2016 00:00,04-Jun-2016 00:00,9536.0
04-Jun-2016 00:00,05-Jun-2016 00:00,7465.0
05-Jun-2016 00:00,06-Jun-2016 00:00,3662.0
06-Jun-2016 00:00,07-Jun-2016 00:00,6428.0
07-Jun-2016 00:00,08-Jun-2016 00:00,9138.66293216466
08-Jun-2016 00:00,09-Jun-2016 00:00,23397.3370678353
09-Jun-2016 00:00,10-Jun-2016 00:00,18028.3578491471
10-Jun-2016 00:00,11-Jun-2016 00:00,26962.6421508529
11-Jun-2016 00:00,12-Jun-2016 00:00,25429.9444505506
12-Jun-2016 00:00,13-Jun-2016 00:00,15019.0555494494
13-Jun-2016 00:00,14-Jun-2016 00:00,2529.0
14-Jun-2016 00:00,15-Jun-2016 00:00,4721.0
15-Jun-2016 00:00,16-Jun-2016 00:00,7600.0
16-Jun-2016 00:00,17-Jun-2016 00:00,1057.0
17-Jun-2016 00:00,18-Jun-2016 00:00,8108.0
18-Jun-2016 00:00,19-Jun-2016 00:00,3777.97577196821
19-Jun-2016 00:00,20-Jun-2016 00:00,8065.02422803179
20-Jun-2016 00:00,21-Jun-2016 00:00,3124.0
