Start,Finish,Distance (mi),Flights Climbed (count),Steps (count)
02-Mar-2015 00:00,03-Mar-2015 00:00,0.809808099350691,0.0,1923.0
03-Mar-2015 00:00,04-Mar-2015 00:00,5.18532929495941,15.0,12021.0
04-Mar-2015 00:00,05-Mar-2015 00:00,2.87508474921231,15.0,6614.0
05-Mar-2015 00:00,06-Mar-2015 00:00,3.30042648588474,20.0,7476.0
06-Mar-2015 00:00,07-Mar-2015 00:00,2.93605170025254,15.0,6769.0
07-Mar-2015 00:00,08-Mar-2015 00:00,3.05760040074588,3.0,7187.0
08-Mar-2015 00:00,09-Mar-2015 00:00,3.96941461467372,9.0,6866.0
09-Mar-2015 00:00,10-Mar-2015 00:00,5.61578496802452,13.0,12599.0
10-Mar-2015 00:00,11-Mar-2015 00:00,4.18695657193538,16.0,8910.0
11-Mar-2015 00:00,12-Mar-2015 00:00,3.97355430601534,14.0,8418.0
12-Mar-2015 00:00,13-Mar-2015 00:00,4.29386843710521,35.0,9337.0
13-Mar-2015 00:00,14-Mar-2015 00:00,5.66421085224967,20.0,12686.0
14-Mar-2015 00:00,15-Mar-2015 00:00,5.39781232282473,7.0,12034.0
15-Mar-2015 00:00,16-Mar-2015 00:00,4.8847779746243,7.0,10928.0
16-Mar-2015 00:00,17-Mar-2015 00:00,3.72593021592984,9.0,8152.0
17-Mar-2015 00:00,18-Mar-2015 00:00,1.05540032925323,6.0,2336.0
18-Mar-2015 00:00,19-Mar-2015 00:00,0.867723121874835,3.0,1891.0
19-Mar-2015 00:00,20-Mar-2015 00:00,1.95355627032806,10.0,4281.0
20-Mar-2015 00:00,21-Mar-2015 00:00,1.24020447136324,6.0,2750.0
21-Mar-2015 00:00,22-Mar-2015 00:00,0.209740544877416,0.0,486.0
22-Mar-2015 00:00,23-Mar-2015 00:00,2.71486365148515,11.0,6144.0
23-Mar-2015 00:00,24-Mar-2015 00:00,1.44852217528631,6.0,2994.0
24-Mar-2015 00:00,25-Mar-2015 00:00,3.69041050266444,17.0,7926.0
25-Mar-2015 00:00,26-Mar-2015 00:00,5.18316158633582,36.0,10800.0
26-Mar-2015 00:00,27-Mar-2015 00:00,1.28692187624269,8.0,2571.0
27-Mar-2015 00:00,28-Mar-2015 00:00,8.78447988745683,32.0,18176.0
28-Mar-2015 00:00,29-Mar-2015 00:00,6.51779855643058,23.0,15359.0
29-Mar-2015 00:00,30-Mar-2015 00:00,1.91602913982335,15.0,4112.0
30-Mar-2015 00:00,31-Mar-2015 00:00,2.5013000939347,6.0,5394.0
31-Mar-2015 00:00,01-Apr-2015 00:00,3.18501226927381,30.0,6936.0
01-Apr-2015 00:00,02-Apr-2015 00:00,3.04647800679249,9.0,6395.0
02-Apr-2015 00:00,03-Apr-2015 00:00,2.83351500863359,21.0,5423.041378225
03-Apr-2015 00:00,04-Apr-2015 00:00,3.45259051932055,35.0,7631.958621775
04-Apr-2015 00:00,05-Apr-2015 00:00,2.51907540948965,13.0,5367.0
05-Apr-2015 00:00,06-Apr-2015 00:00,4.01796701276374,22.0,9836.0
06-Apr-2015 00:00,07-Apr-2015 00:00,3.74022583114587,18.0,8322.0
07-Apr-2015 00:00,08-Apr-2015 00:00,6.7796568042625,31.0,15008.0
08-Apr-2015 00:00,09-Apr-2015 00:00,2.25210396285697,14.0,4924.0
09-Apr-2015 00:00,10-Apr-2015 00:00,3.90887218643056,11.0,8745.0
10-Apr-2015 00:00,11-Apr-2015 00:00,5.51148791060247,22.0,12416.0
11-Apr-2015 00:00,12-Apr-2015 00:00,5.58457980394475,15.0,12461.0
12-Apr-2015 00:00,13-Apr-2015 00:00,3.9003656148092,6.0,9271.0
13-Apr-2015 00:00,14-Apr-2015 00:00,2.23794291338582,14.0,5056.0
14-Apr-2015 00:00,15-Apr-2015 00:00,7.03849518810048,18.0,16588.0
15-Apr-2015 00:00,16-Apr-2015 00:00,5.95867011651921,23.0,13969.0
16-Apr-2015 00:00,17-Apr-2015 00:00,3.15355200628299,31.0,6964.0
17-Apr-2015 00:00,18-Apr-2015 00:00,3.47645997375372,15.0,7756.0
18-Apr-2015 00:00,19-Apr-2015 00:00,3.56104102044092,8.0,7657.0
19-Apr-2015 00:00,20-Apr-2015 00:00,5.62007252644603,13.0,12334.0
20-Apr-2015 00:00,21-Apr-2015 00:00,3.63382876112839,11.0,8042.18886351676
21-Apr-2015 00:00,22-Apr-2015 00:00,2.43402248757804,13.0,5336.81113648324
22-Apr-2015 00:00,23-Apr-2015 00:00,3.52173929253151,25.0,8081.0
23-Apr-2015 00:00,24-Apr-2015 00:00,5.20179029467953,39.0,8137.0
24-Apr-2015 00:00,25-Apr-2015 00:00,7.95427205122078,13.0,17835.0
25-Apr-2015 00:00,26-Apr-2015 00:00,3.44676464447682,5.0,6987.0
26-Apr-2015 00:00,27-Apr-2015 00:00,3.52975498091167,8.0,7974.0
27-Apr-2015 00:00,28-Apr-2015 00:00,2.23531451324339,10.0,4338.0
28-Apr-2015 00:00,29-Apr-2015 00:00,4.21121276743902,16.0,8416.0
29-Apr-2015 00:00,30-Apr-2015 00:00,2.01621903085969,10.0,4336.0
30-Apr-2015 00:00,01-May-2015 00:00,3.52783494392732,13.0,8006.0
01-May-2015 00:00,02-May-2015 00:00,4.15138714904963,23.0,9026.0
02-May-2015 00:00,03-May-2015 00:00,2.47774615012017,6.0,5226.26103669677
03-May-2015 00:00,04-May-2015 00:00,4.52903425233,39.0,11532.7389633032
04-May-2015 00:00,05-May-2015 00:00,1.86614546051099,0.0,4024.0
05-May-2015 00:00,06-May-2015 00:00,4.14240212160936,18.0,8958.0
06-May-2015 00:00,07-May-2015 00:00,4.25280222699666,7.0,8765.0
07-May-2015 00:00,08-May-2015 00:00,3.47806823947901,9.0,7346.0
08-May-2015 00:00,09-May-2015 00:00,2.91513187982174,15.0,6476.0
09-May-2015 00:00,10-May-2015 00:00,2.44354558575631,7.0,5493.0
10-May-2015 00:00,11-May-2015 00:00,6.14067879386639,3.0,13172.0
11-May-2015 00:00,12-May-2015 00:00,3.73737373737491,3.0,8202.0
12-May-2015 00:00,13-May-2015 00:00,2.01997211286094,0.0,4126.0
13-May-2015 00:00,14-May-2015 00:00,4.37903914436673,19.0,9480.0
14-May-2015 00:00,15-May-2015 00:00,1.6519461515058,3.0,3547.0
15-May-2015 00:00,16-May-2015 00:00,2.10837459238081,8.0,4292.0
16-May-2015 00:00,17-May-2015 00:00,1.63835078143665,6.0,3592.0
17-May-2015 00:00,18-May-2015 00:00,2.07023482860121,8.0,4265.0
18-May-2015 00:00,19-May-2015 00:00,6.78330425316193,34.0,16038.0
19-May-2015 00:00,20-May-2015 00:00,3.59177403960852,29.0,8087.0
20-May-2015 00:00,21-May-2015 00:00,1.00955420345186,8.0,2217.0
21-May-2015 00:00,22-May-2015 00:00,1.39870655372627,6.0,3034.0
22-May-2015 00:00,23-May-2015 00:00,3.38082473355645,16.0,7481.0
23-May-2015 00:00,24-May-2015 00:00,4.37941897547653,10.0,9776.0
24-May-2015 00:00,25-May-2015 00:00,2.02904310596808,0.0,4791.0
25-May-2015 00:00,26-May-2015 00:00,0.946764176788129,3.0,2142.0
26-May-2015 00:00,27-May-2015 00:00,2.84156461362675,15.0,6271.26477507623
27-May-2015 00:00,28-May-2015 00:00,4.57723506665999,7.0,9942.73522492377
28-May-2015 00:00,29-May-2015 00:00,3.27208477491521,26.0,7330.0
29-May-2015 00:00,30-May-2015 00:00,4.53080261274086,10.0,9906.0
30-May-2015 00:00,31-May-2015 00:00,5.40815388133357,11.0,12585.0
31-May-2015 00:00,01-Jun-2015 00:00,1.90985892388495,16.0,4027.0
01-Jun-2015 00:00,02-Jun-2015 00:00,1.62226348126937,3.0,3360.0
02-Jun-2015 00:00,03-Jun-2015 00:00,3.14006825141118,5.0,6885.0
03-Jun-2015 00:00,04-Jun-2015 00:00,6.14196219080629,3.0,13325.0
04-Jun-2015 00:00,05-Jun-2015 00:00,4.83260260080949,16.0,10163.0
05-Jun-2015 00:00,06-Jun-2015 00:00,8.01171160422968,24.0,16665.0
06-Jun-2015 00:00,07-Jun-2015 00:00,6.61267572377241,10.0,14338.0
07-Jun-2015 00:00,08-Jun-2015 00:00,4.65195135409136,6.0,9916.0
08-Jun-2015 00:00,09-Jun-2015 00:00,4.44149293128039,6.0,9676.0
09-Jun-2015 00:00,10-Jun-2015 00:00,3.48966325758828,8.0,7112.0
10-Jun-2015 00:00,11-Jun-2015 00:00,5.05552037002798,26.0,10930.0
11-Jun-2015 00:00,12-Jun-2015 00:00,3.07991916816877,4.0,6496.0
12-Jun-2015 00:00,13-Jun-2015 00:00,4.56897952513363,25.0,9559.23435786143
13-Jun-2015 00:00,14-Jun-2015 00:00,5.08379559855723,18.0,11348.3033921593
14-Jun-2015 00:00,15-Jun-2015 00:00,12.9490431116999,66.0,26165.4622499793
15-Jun-2015 00:00,16-Jun-2015 00:00,4.5490771395035,23.0,9848.0
16-Jun-2015 00:00,17-Jun-2015 00:00,4.11448391394163,16.0,8573.0
17-Jun-2015 00:00,18-Jun-2015 00:00,2.46070448580226,7.0,4822.0
18-Jun-2015 00:00,19-Jun-2015 00:00,3.5315072476739,15.0,7415.0
19-Jun-2015 00:00,20-Jun-2015 00:00,2.94808319414509,6.0,6686.0
20-Jun-2015 00:00,21-Jun-2015 00:00,5.42743875175373,5.0,11340.0
21-Jun-2015 00:00,22-Jun-2015 00:00,4.49128589630005,6.0,10585.0
22-Jun-2015 00:00,23-Jun-2015 00:00,4.66606890757905,5.0,10087.0
23-Jun-2015 00:00,24-Jun-2015 00:00,4.81946714262593,22.0,10395.0522916776
24-Jun-2015 00:00,25-Jun-2015 00:00,7.30445415698148,25.0,16177.9477083224
25-Jun-2015 00:00,26-Jun-2015 00:00,8.72961281118057,22.0,19755.0
26-Jun-2015 00:00,27-Jun-2015 00:00,8.18945483377021,19.0,16728.0
27-Jun-2015 00:00,28-Jun-2015 00:00,4.56443703545958,9.0,9512.52611777457
28-Jun-2015 00:00,29-Jun-2015 00:00,3.33210341828879,12.0,6942.47388222543
29-Jun-2015 00:00,30-Jun-2015 00:00,4.25462797263807,21.0,8835.0
30-Jun-2015 00:00,01-Jul-2015 00:00,3.61460943092255,9.0,7481.0
01-Jul-2015 00:00,02-Jul-2015 00:00,2.82155337827009,12.0,5477.0
02-Jul-2015 00:00,03-Jul-2015 00:00,5.88293273835813,20.0,12723.2329680399
03-Jul-2015 00:00,04-Jul-2015 00:00,5.32839311863608,8.0,11768.7670319601
04-Jul-2015 00:00,05-Jul-2015 00:00,4.93427539276961,6.0,9380.8151448411
05-Jul-2015 00:00,06-Jul-2015 00:00,3.74312359712955,1.0,6842.1848551589
06-Jul-2015 00:00,07-Jul-2015 00:00,4.88638227749853,6.0,9076.0
07-Jul-2015 00:00,08-Jul-2015 00:00,8.40120570866087,58.0,17089.0
08-Jul-2015 00:00,09-Jul-2015 00:00,2.783326622524,5.0,5666.0
09-Jul-2015 00:00,10-Jul-2015 00:00,3.75712091386167,6.0,8502.0
10-Jul-2015 00:00,11-Jul-2015 00:00,6.77121858346954,7.0,14998.0
11-Jul-2015 00:00,12-Jul-2015 00:00,3.14572894297003,7.0,6182.0
12-Jul-2015 00:00,13-Jul-2015 00:00,4.24310775073548,4.0,8783.0
13-Jul-2015 00:00,14-Jul-2015 00:00,2.26110141771987,2.0,4603.0
14-Jul-2015 00:00,15-Jul-2015 00:00,7.74552239918842,18.0,16545.0
15-Jul-2015 00:00,16-Jul-2015 00:00,4.53494094488097,9.0,9082.0
16-Jul-2015 00:00,17-Jul-2015 00:00,3.38521161417314,7.0,6651.0
17-Jul-2015 00:00,18-Jul-2015 00:00,4.15487925514848,8.0,7984.0
18-Jul-2015 00:00,19-Jul-2015 00:00,3.3155931857955,7.0,8074.0
19-Jul-2015 00:00,20-Jul-2015 00:00,7.96668083392674,11.0,19237.0
20-Jul-2015 00:00,21-Jul-2015 00:00,8.34250477212719,14.0,20309.0
21-Jul-2015 00:00,22-Jul-2015 00:00,6.96276232491475,9.0,17185.0
22-Jul-2015 00:00,23-Jul-2015 00:00,8.13641473107319,3.0,19808.0
23-Jul-2015 00:00,24-Jul-2015 00:00,4.24676141334483,1.0,10459.0
24-Jul-2015 00:00,25-Jul-2015 00:00,4.92843667978817,3.0,11740.0
25-Jul-2015 00:00,26-Jul-2015 00:00,1.51078541984213,10.0,3255.23661122457
26-Jul-2015 00:00,27-Jul-2015 00:00,8.40428556560157,27.0,20255.7633887754
27-Jul-2015 00:00,28-Jul-2015 00:00,6.73412893700673,6.0,15669.0
28-Jul-2015 00:00,29-Jul-2015 00:00,1.91986921379123,7.0,4007.0
29-Jul-2015 00:00,30-Jul-2015 00:00,2.31760270022983,7.0,5176.0
30-Jul-2015 00:00,31-Jul-2015 00:00,4.44626506203868,14.0,10574.0
31-Jul-2015 00:00,01-Aug-2015 00:00,3.98610862562657,16.0,8930.0
01-Aug-2015 00:00,02-Aug-2015 00:00,4.48933229937066,0.0,10788.0
02-Aug-2015 00:00,03-Aug-2015 00:00,1.96318499960207,1.0,4533.0
03-Aug-2015 00:00,04-Aug-2015 00:00,6.88375512009809,7.0,16736.0
04-Aug-2015 00:00,05-Aug-2015 00:00,6.09773920305206,21.0,13148.0
05-Aug-2015 00:00,06-Aug-2015 00:00,5.0510207885935,1.0,11455.0
06-Aug-2015 00:00,07-Aug-2015 00:00,5.67528135687518,2.0,13717.0
07-Aug-2015 00:00,08-Aug-2015 00:00,9.36312793498747,7.0,21378.0
08-Aug-2015 00:00,09-Aug-2015 00:00,1.48114774504198,5.0,3318.0
09-Aug-2015 00:00,10-Aug-2015 00:00,2.71854246202357,10.0,5040.0
10-Aug-2015 00:00,11-Aug-2015 00:00,3.23608252803915,8.0,6974.0
11-Aug-2015 00:00,12-Aug-2015 00:00,4.70803566237688,14.0,9686.73645022477
12-Aug-2015 00:00,13-Aug-2015 00:00,3.99525586510529,3.0,8505.26354977523
13-Aug-2015 00:00,14-Aug-2015 00:00,2.70297711365756,2.0,5239.0
14-Aug-2015 00:00,15-Aug-2015 00:00,4.4705606756563,14.0,9934.0
15-Aug-2015 00:00,16-Aug-2015 00:00,2.10275739680329,6.0,4570.0
16-Aug-2015 00:00,17-Aug-2015 00:00,5.31870128450164,35.0,12082.0
17-Aug-2015 00:00,18-Aug-2015 00:00,3.86621498262512,14.0,8476.0
18-Aug-2015 00:00,19-Aug-2015 00:00,2.84701102748161,5.0,5886.0
19-Aug-2015 00:00,20-Aug-2015 00:00,2.60834131156604,2.0,5599.0
20-Aug-2015 00:00,21-Aug-2015 00:00,4.54507647854253,0.0,10542.0
21-Aug-2015 00:00,22-Aug-2015 00:00,6.27103962857538,30.0,13824.0
22-Aug-2015 00:00,23-Aug-2015 00:00,6.43508783703131,3.0,15530.0
23-Aug-2015 00:00,24-Aug-2015 00:00,2.45923804979604,2.0,5286.0
24-Aug-2015 00:00,25-Aug-2015 00:00,3.65137596437102,6.0,7665.0
25-Aug-2015 00:00,26-Aug-2015 00:00,1.85395415772002,0.0,3956.0
26-Aug-2015 00:00,27-Aug-2015 00:00,2.96850766524261,23.0,6421.0
27-Aug-2015 00:00,28-Aug-2015 00:00,3.07317764256989,8.0,6793.0
28-Aug-2015 00:00,29-Aug-2015 00:00,12.0779881949333,15.0,23473.9000958379
29-Aug-2015 00:00,30-Aug-2015 00:00,6.45765738488711,5.0,13392.0999041621
30-Aug-2015 00:00,31-Aug-2015 00:00,4.27821522309979,11.0,8316.0
31-Aug-2015 00:00,01-Sep-2015 00:00,4.51150903722628,20.0,9783.0
01-Sep-2015 00:00,02-Sep-2015 00:00,5.54074828005653,26.0,13323.0
02-Sep-2015 00:00,03-Sep-2015 00:00,0.419959933984286,2.0,1054.0
03-Sep-2015 00:00,04-Sep-2015 00:00,1.23511815994518,0.0,2680.0
04-Sep-2015 00:00,05-Sep-2015 00:00,2.70358605742507,2.0,5843.0
05-Sep-2015 00:00,06-Sep-2015 00:00,1.5400809273851,4.0,3319.0
06-Sep-2015 00:00,07-Sep-2015 00:00,1.7453198321804,4.0,3511.0
07-Sep-2015 00:00,08-Sep-2015 00:00,4.51592698639881,1.0,9707.0
08-Sep-2015 00:00,09-Sep-2015 00:00,3.40045384952141,5.0,7403.0
09-Sep-2015 00:00,10-Sep-2015 00:00,3.1583241370406,10.0,7059.0
10-Sep-2015 00:00,11-Sep-2015 00:00,2.57133341286807,6.0,5488.0
11-Sep-2015 00:00,12-Sep-2015 00:00,2.98134519407085,10.0,6336.0
12-Sep-2015 00:00,13-Sep-2015 00:00,2.15337429412205,11.0,4904.0
13-Sep-2015 00:00,14-Sep-2015 00:00,1.3593861846813,0.0,2923.0
14-Sep-2015 00:00,15-Sep-2015 00:00,3.3055891095994,0.0,7284.0
15-Sep-2015 00:00,16-Sep-2015 00:00,3.55380825976229,28.0,7950.0
16-Sep-2015 00:00,17-Sep-2015 00:00,5.15646126620827,4.0,12230.0
17-Sep-2015 00:00,18-Sep-2015 00:00,2.249736538616,9.0,5315.0
18-Sep-2015 00:00,19-Sep-2015 00:00,3.56266279926108,21.0,8417.0
19-Sep-2015 00:00,20-Sep-2015 00:00,4.26731015868019,3.0,11131.0
20-Sep-2015 00:00,21-Sep-2015 00:00,0.605818271295761,1.0,1357.0
21-Sep-2015 00:00,22-Sep-2015 00:00,3.4575267935276,12.0,8526.0
22-Sep-2015 00:00,23-Sep-2015 00:00,3.16515922015753,16.0,7618.0
23-Sep-2015 00:00,24-Sep-2015 00:00,1.72198113020138,6.0,3550.0
24-Sep-2015 00:00,25-Sep-2015 00:00,5.27091318523869,39.0,12809.0
25-Sep-2015 00:00,26-Sep-2015 00:00,2.01069348183454,6.0,4561.0
26-Sep-2015 00:00,27-Sep-2015 00:00,3.89618378669099,16.0,9787.0
27-Sep-2015 00:00,28-Sep-2015 00:00,5.47976438508841,14.0,14611.1595109782
28-Sep-2015 00:00,29-Sep-2015 00:00,4.31640100901926,6.0,9541.84048902184
29-Sep-2015 00:00,30-Sep-2015 00:00,3.66090158474923,8.0,8825.0
30-Sep-2015 00:00,01-Oct-2015 00:00,4.43168148015696,30.0,11025.0
01-Oct-2015 00:00,02-Oct-2015 00:00,5.90479723415449,61.0,14977.0
02-Oct-2015 00:00,03-Oct-2015 00:00,5.3780981567678,16.0,14107.0
03-Oct-2015 00:00,04-Oct-2015 00:00,2.91282659270543,16.0,7144.0
04-Oct-2015 00:00,05-Oct-2015 00:00,1.18843454227564,9.0,2846.0
05-Oct-2015 00:00,06-Oct-2015 00:00,1.19362299172915,0.0,2826.0
06-Oct-2015 00:00,07-Oct-2015 00:00,2.59026037938953,5.0,6218.0
07-Oct-2015 00:00,08-Oct-2015 00:00,3.53986469021271,16.0,8020.0
08-Oct-2015 00:00,09-Oct-2015 00:00,4.43775227671005,30.0,10758.0
09-Oct-2015 00:00,10-Oct-2015 00:00,1.8471201019759,6.0,4020.0
10-Oct-2015 00:00,11-Oct-2015 00:00,5.68056819835028,20.0,13453.0
11-Oct-2015 00:00,12-Oct-2015 00:00,2.0373705062498,0.0,4159.0
12-Oct-2015 00:00,13-Oct-2015 00:00,2.83453382248064,8.0,6977.0
13-Oct-2015 00:00,14-Oct-2015 00:00,3.13497300763946,19.0,7742.0
14-Oct-2015 00:00,15-Oct-2015 00:00,4.11071219081354,15.0,9836.0
15-Oct-2015 00:00,16-Oct-2015 00:00,3.64638635369893,14.0,8907.0
16-Oct-2015 00:00,17-Oct-2015 00:00,3.63871863318407,14.0,8004.0
17-Oct-2015 00:00,18-Oct-2015 00:00,1.67617364590835,5.0,4130.0
18-Oct-2015 00:00,19-Oct-2015 00:00,0.853627316472111,0.0,1592.0
19-Oct-2015 00:00,20-Oct-2015 00:00,1.77140499483196,3.0,3809.0
20-Oct-2015 00:00,21-Oct-2015 00:00,4.79766289867658,8.0,11557.0
21-Oct-2015 00:00,22-Oct-2015 00:00,3.38303681500385,21.0,8002.0
22-Oct-2015 00:00,23-Oct-2015 00:00,4.2257279984905,25.0,9653.0
23-Oct-2015 00:00,24-Oct-2015 00:00,4.0227265185319,17.0,8694.64734203449
24-Oct-2015 00:00,25-Oct-2015 00:00,4.64033743796687,19.0,10131.3526579655
25-Oct-2015 00:00,26-Oct-2015 00:00,1.91647652708518,12.0,4113.0
26-Oct-2015 00:00,27-Oct-2015 00:00,1.99470094647269,6.0,4329.0
27-Oct-2015 00:00,28-Oct-2015 00:00,3.94888227750381,8.0,8423.0
28-Oct-2015 00:00,29-Oct-2015 00:00,3.81984212200932,6.0,9103.0
29-Oct-2015 00:00,30-Oct-2015 00:00,2.31411059413054,7.0,5576.0
30-Oct-2015 00:00,31-Oct-2015 00:00,3.15407395808709,2.0,6954.0
31-Oct-2015 00:00,01-Nov-2015 00:00,3.83184701344078,11.0,8877.0
01-Nov-2015 00:00,02-Nov-2015 00:00,3.4839102143507,14.0,7039.0
02-Nov-2015 00:00,03-Nov-2015 00:00,3.83270450568918,21.0,9025.0
03-Nov-2015 00:00,04-Nov-2015 00:00,5.24792089199726,18.0,11677.0
04-Nov-2015 00:00,05-Nov-2015 00:00,5.92404731369202,13.0,12161.0
05-Nov-2015 00:00,06-Nov-2015 00:00,2.70624534029654,25.0,5803.0
06-Nov-2015 00:00,07-Nov-2015 00:00,2.72092249952802,9.0,6506.0
07-Nov-2015 00:00,08-Nov-2015 00:00,5.70034125706315,17.0,13333.0
08-Nov-2015 00:00,09-Nov-2015 00:00,6.2280718106357,4.0,16481.0
09-Nov-2015 00:00,10-Nov-2015 00:00,5.70754294918688,10.0,13786.0
10-Nov-2015 00:00,11-Nov-2015 00:00,3.27357606577894,32.0,7580.0
11-Nov-2015 00:00,12-Nov-2015 00:00,5.42209745089204,19.0,13199.0
12-Nov-2015 00:00,13-Nov-2015 00:00,3.09217295991591,20.0,6873.0
13-Nov-2015 00:00,14-Nov-2015 00:00,2.26397836633827,3.0,4561.0
14-Nov-2015 00:00,15-Nov-2015 00:00,5.07314781675984,12.0,11163.0
15-Nov-2015 00:00,16-Nov-2015 00:00,3.1218185794997,5.0,6906.0
16-Nov-2015 00:00,17-Nov-2015 00:00,4.47630835918594,19.0,9843.0
17-Nov-2015 00:00,18-Nov-2015 00:00,2.70551852183401,14.0,5760.0
18-Nov-2015 00:00,19-Nov-2015 00:00,5.41139122524778,15.0,12714.0
19-Nov-2015 00:00,20-Nov-2015 00:00,3.62972739203429,27.0,8265.0
20-Nov-2015 00:00,21-Nov-2015 00:00,3.57159190328578,23.0,8371.0
21-Nov-2015 00:00,22-Nov-2015 00:00,2.18069598544803,16.0,5246.0
22-Nov-2015 00:00,23-Nov-2015 00:00,2.53136060407472,9.0,5051.0
23-Nov-2015 00:00,24-Nov-2015 00:00,3.71583701185285,9.0,9089.0
24-Nov-2015 00:00,25-Nov-2015 00:00,2.75007083631638,6.0,6509.0
25-Nov-2015 00:00,26-Nov-2015 00:00,3.89745005400026,28.0,8395.0
