Start,Finish,Distance (mi),Flights Climbed (count),Steps (count)
26-Nov-2015 00:00,27-Nov-2015 00:00,5.41351764464376,30.0,12236.0
27-Nov-2015 00:00,28-Nov-2015 00:00,1.71622723296096,6.0,3710.0
28-Nov-2015 00:00,29-Nov-2015 00:00,5.52649402490158,8.0,11676.0
29-Nov-2015 00:00,30-Nov-2015 00:00,1.74110072178494,5.0,4090.0
30-Nov-2015 00:00,01-Dec-2015 00:00,2.65248449057592,16.0,6056.0
01-Dec-2015 00:00,02-Dec-2015 00:00,3.78592768233335,17.0,8428.0
02-Dec-2015 00:00,03-Dec-2015 00:00,3.20797753179192,22.0,7240.0
03-Dec-2015 00:00,04-Dec-2015 00:00,4.00956576535753,8.0,9147.0
04-Dec-2015 00:00,05-Dec-2015 00:00,1.54293923486945,9.0,3503.0
05-Dec-2015 00:00,06-Dec-2015 00:00,1.96435939115801,7.0,4684.0
06-Dec-2015 00:00,07-Dec-2015 00:00,2.1671749483035,21.0,4771.0
07-Dec-2015 00:00,08-Dec-2015 00:00,2.81525948884849,15.0,5920.0
08-Dec-2015 00:00,09-Dec-2015 00:00,1.60625635860702,5.0,3477.0
09-Dec-2015 00:00,10-Dec-2015 00:00,2.85639987473297,8.0,6600.0
10-Dec-2015 00:00,11-Dec-2015 00:00,3.73023418237767,31.0,8299.0
11-Dec-2015 00:00,12-Dec-2015 00:00,4.19106169967947,1.0,10072.0
12-Dec-2015 00:00,13-Dec-2015 00:00,5.24126600652596,3.0,12664.0
13-Dec-2015 00:00,14-Dec-2015 00:00,3.41376362045678,11.0,7408.0
14-Dec-2015 00:00,15-Dec-2015 00:00,1.96131532119156,10.0,3968.0
15-Dec-2015 00:00,16-Dec-2015 00:00,2.96300110419986,14.0,6645.0
16-Dec-2015 00:00,17-Dec-2015 00:00,4.49003501222393,20.0,10264.0
17-Dec-2015 00:00,18-Dec-2015 00:00,2.74204893422653,25.0,6274.0
18-Dec-2015 00:00,19-Dec-2015 00:00,4.79469274437825,8.0,9626.0
19-Dec-2015 00:00,20-Dec-2015 00:00,6.74235438475812,7.0,13828.388153511
20-Dec-2015 00:00,21-Dec-2015 00:00,2.52024578028557,8.0,5809.61184648902
21-Dec-2015 00:00,22-Dec-2015 00:00,3.62121460670009,5.0,8084.0
22-Dec-2015 00:00,23-Dec-2015 00:00,4.97121187266835,28.0,10491.0
23-Dec-2015 00:00,24-Dec-2015 00:00,3.84899685835224,8.0,8625.0
24-Dec-2015 00:00,25-Dec-2015 00:00,1.80814045971565,4.0,4051.0
25-Dec-2015 00:00,26-Dec-2015 00:00,0.970892487873294,6.0,2058.0
26-Dec-2015 00:00,27-Dec-2015 00:00,2.75866891728127,7.0,6022.0
27-Dec-2015 00:00,28-Dec-2015 00:00,0.795910080445008,0.0,1677.0
28-Dec-2015 00:00,29-Dec-2015 00:00,3.16697064089315,15.0,7881.0
29-Dec-2015 00:00,30-Dec-2015 00:00,2.43215247952101,11.0,5369.0
30-Dec-2015 00:00,31-Dec-2015 00:00,2.8561710885103,2.0,6520.03327863476
31-Dec-2015 00:00,01-Jan-2016 00:00,2.22553300956116,11.0,4927.96672136524
01-Jan-2016 00:00,02-Jan-2016 00:00,3.18441798568152,17.0,5207.0
02-Jan-2016 00:00,03-Jan-2016 00:00,5.61257851793242,63.0,12604.0
03-Jan-2016 00:00,04-Jan-2016 00:00,2.13490107956353,2.0,5000.0
04-Jan-2016 00:00,05-Jan-2016 00:00,2.37031181700149,11.0,4922.0
05-Jan-2016 00:00,06-Jan-2016 00:00,1.86792879895044,6.0,4071.0
06-Jan-2016 00:00,07-Jan-2016 00:00,2.35545326946452,8.0,5251.0
07-Jan-2016 00:00,08-Jan-2016 00:00,1.2561540997367,4.0,2874.0
08-Jan-2016 00:00,09-Jan-2016 00:00,1.83845508068248,0.0,4064.0
09-Jan-2016 00:00,10-Jan-2016 00:00,1.1964000631735,0.0,3183.0
10-Jan-2016 00:00,11-Jan-2016 00:00,0.715526112134709,2.0,1584.0
11-Jan-2016 00:00,12-Jan-2016 00:00,1.00351380267535,7.0,2343.0
12-Jan-2016 00:00,13-Jan-2016 00:00,2.44167770322386,6.0,5430.0
13-Jan-2016 00:00,14-Jan-2016 00:00,2.69034874536081,23.0,5989.0
14-Jan-2016 00:00,15-Jan-2016 00:00,5.53382752121015,25.0,12845.0
15-Jan-2016 00:00,16-Jan-2016 00:00,3.41834513996615,12.0,7850.0
16-Jan-2016 00:00,17-Jan-2016 00:00,1.83855738006032,7.0,4112.0
17-Jan-2016 00:00,18-Jan-2016 00:00,0.556240427920952,9.0,1162.0
18-Jan-2016 00:00,19-Jan-2016 00:00,1.63544654178269,12.0,3432.0
19-Jan-2016 00:00,20-Jan-2016 00:00,2.48350671483673,13.0,5239.0
20-Jan-2016 00:00,21-Jan-2016 00:00,2.10625654390384,21.0,4600.0
21-Jan-2016 00:00,22-Jan-2016 00:00,0.604923011510997,2.0,1275.0
22-Jan-2016 00:00,23-Jan-2016 00:00,1.52453029378805,19.0,3208.0
23-Jan-2016 00:00,24-Jan-2016 00:00,0.556852223844319,4.0,1175.0
24-Jan-2016 00:00,25-Jan-2016 00:00,2.80363728352712,13.0,6202.0
25-Jan-2016 00:00,26-Jan-2016 00:00,3.57083368112932,6.0,7453.0
26-Jan-2016 00:00,27-Jan-2016 00:00,1.2513983074985,3.0,2662.0
27-Jan-2016 00:00,28-Jan-2016 00:00,1.48168425182471,0.0,2966.0
28-Jan-2016 00:00,29-Jan-2016 00:00,2.63503331246769,10.0,6021.0
29-Jan-2016 00:00,30-Jan-2016 00:00,2.48063887441346,7.0,5351.0
30-Jan-2016 00:00,31-Jan-2016 00:00,3.53180672147484,18.0,8070.0
31-Jan-2016 00:00,01-Feb-2016 00:00,1.05739238516265,1.0,1820.0
01-Feb-2016 00:00,02-Feb-2016 00:00,1.98322238406303,7.0,4415.0
02-Feb-2016 00:00,03-Feb-2016 00:00,2.74015940915117,32.0,6316.0
03-Feb-2016 00:00,04-Feb-2016 00:00,2.56863103146218,22.0,5861.0
04-Feb-2016 00:00,05-Feb-2016 00:00,1.39347473126264,3.0,3004.0
05-Feb-2016 00:00,06-Feb-2016 00:00,3.81269090063589,5.0,9039.0
06-Feb-2016 00:00,07-Feb-2016 00:00,2.13708900215188,0.0,4686.0
07-Feb-2016 00:00,08-Feb-2016 00:00,1.2304338402012,4.0,2552.0
08-Feb-2016 00:00,09-Feb-2016 00:00,5.10095041331928,22.0,11854.0
09-Feb-2016 00:00,10-Feb-2016 00:00,2.59042791164935,8.0,5794.0
10-Feb-2016 00:00,11-Feb-2016 00:00,1.40793930931808,3.0,3047.0
11-Feb-2016 00:00,12-Feb-2016 00:00,2.78561208792715,3.0,6433.0
12-Feb-2016 00:00,13-Feb-2016 00:00,4.96542110996623,10.0,12095.0
13-Feb-2016 00:00,14-Feb-2016 00:00,2.63836870254027,9.0,6258.0
14-Feb-2016 00:00,15-Feb-2016 00:00,1.18211722849496,0.0,3050.0
15-Feb-2016 00:00,16-Feb-2016 00:00,3.39164243053202,13.0,7069.0
16-Feb-2016 00:00,17-Feb-2016 00:00,3.44761497993365,2.0,7298.0
17-Feb-2016 00:00,18-Feb-2016 00:00,3.23845683848148,26.0,7207.0
18-Feb-2016 00:00,19-Feb-2016 00:00,2.19919021307191,4.0,5332.0
19-Feb-2016 00:00,20-Feb-2016 00:00,3.32479385874812,22.0,7030.0
20-Feb-2016 00:00,21-Feb-2016 00:00,1.86607544601591,7.0,4561.0
21-Feb-2016 00:00,22-Feb-2016 00:00,1.99104749115197,0.0,5151.0
22-Feb-2016 00:00,23-Feb-2016 00:00,2.84477100889962,20.0,6581.0
23-Feb-2016 00:00,24-Feb-2016 00:00,1.59275863650584,6.0,3518.0
24-Feb-2016 00:00,25-Feb-2016 00:00,1.985571822049,3.0,4334.0
25-Feb-2016 00:00,26-Feb-2016 00:00,4.04586108764076,26.0,9178.0
26-Feb-2016 00:00,27-Feb-2016 00:00,4.07227895181655,5.0,9950.0
27-Feb-2016 00:00,28-Feb-2016 00:00,2.61719672056135,13.0,6172.0
28-Feb-2016 00:00,29-Feb-2016 00:00,3.70282374136932,0.0,8542.0
29-Feb-2016 00:00,01-Mar-2016 00:00,1.70733023560181,4.0,3535.0
01-Mar-2016 00:00,02-Mar-2016 00:00,2.49194408330735,5.0,5428.0
02-Mar-2016 00:00,03-Mar-2016 00:00,5.16140027651872,26.0,12113.0
03-Mar-2016 00:00,04-Mar-2016 00:00,3.72063969846671,13.0,8583.0
04-Mar-2016 00:00,05-Mar-2016 00:00,2.40034565552068,1.0,6119.0
05-Mar-2016 00:00,06-Mar-2016 00:00,2.95356623121625,4.0,6519.0
06-Mar-2016 00:00,07-Mar-2016 00:00,3.7058015665896,6.0,8851.0
07-Mar-2016 00:00,08-Mar-2016 00:00,3.48968712295173,11.0,8568.0
08-Mar-2016 00:00,09-Mar-2016 00:00,2.79138449766146,4.0,6505.0
09-Mar-2016 00:00,10-Mar-2016 00:00,3.46168431919193,11.0,8250.0
10-Mar-2016 00:00,11-Mar-2016 00:00,3.22310253129406,15.0,7466.0
11-Mar-2016 00:00,12-Mar-2016 00:00,3.06397819324347,17.0,7145.0
12-Mar-2016 00:00,13-Mar-2016 00:00,4.22959492860007,10.0,10160.0
13-Mar-2016 00:00,14-Mar-2016 00:00,1.58298612451303,2.0,2932.0
14-Mar-2016 00:00,15-Mar-2016 00:00,1.65493488302381,0.0,3815.0
15-Mar-2016 00:00,16-Mar-2016 00:00,3.34500479412167,7.0,7406.0
16-Mar-2016 00:00,17-Mar-2016 00:00,1.8409455765605,8.0,4508.0
17-Mar-2016 00:00,18-Mar-2016 00:00,3.77380354296449,23.0,8743.0
18-Mar-2016 00:00,19-Mar-2016 00:00,5.96782974677284,11.0,15666.0
19-Mar-2016 00:00,20-Mar-2016 00:00,4.07391573099658,18.0,9634.0
20-Mar-2016 00:00,21-Mar-2016 00:00,4.33870330812591,0.0,11069.0
21-Mar-2016 00:00,22-Mar-2016 00:00,1.52003561929092,3.0,3247.0
22-Mar-2016 00:00,23-Mar-2016 00:00,2.90247937912217,12.0,7038.0
23-Mar-2016 00:00,24-Mar-2016 00:00,3.19732000378995,26.0,7541.0
24-Mar-2016 00:00,25-Mar-2016 00:00,3.68862757405331,0.0,9503.0
25-Mar-2016 00:00,26-Mar-2016 00:00,2.76690298705064,10.0,6286.0
26-Mar-2016 00:00,27-Mar-2016 00:00,7.69896726624527,7.0,19890.0
27-Mar-2016 00:00,28-Mar-2016 00:00,4.3495391412712,15.0,11049.0
28-Mar-2016 00:00,29-Mar-2016 00:00,2.98338874232588,8.0,7425.0
29-Mar-2016 00:00,30-Mar-2016 00:00,3.4187244787197,19.0,8374.0
30-Mar-2016 00:00,31-Mar-2016 00:00,4.38662329244136,6.0,11628.0
31-Mar-2016 00:00,01-Apr-2016 00:00,2.92751595108389,13.0,7344.0
01-Apr-2016 00:00,02-Apr-2016 00:00,3.57325294907134,4.0,9073.0
02-Apr-2016 00:00,03-Apr-2016 00:00,3.37859086539292,1.0,9215.0
03-Apr-2016 00:00,04-Apr-2016 00:00,0.154194359267801,0.0,391.501708425492
04-Apr-2016 00:00,05-Apr-2016 00:00,3.20690653408194,5.0,8054.49829157451
05-Apr-2016 00:00,06-Apr-2016 00:00,0.221841851054805,3.0,579.0
06-Apr-2016 00:00,07-Apr-2016 00:00,3.72928956217064,13.0,9443.0
07-Apr-2016 00:00,08-Apr-2016 00:00,4.03847701725366,4.0,9082.0
08-Apr-2016 00:00,09-Apr-2016 00:00,3.06924265885963,1.0,7822.0
09-Apr-2016 00:00,10-Apr-2016 00:00,1.82114140867095,3.0,5035.0
10-Apr-2016 00:00,11-Apr-2016 00:00,4.96360180751595,1.0,13373.0
11-Apr-2016 00:00,12-Apr-2016 00:00,2.31652777070002,4.0,5951.0
12-Apr-2016 00:00,13-Apr-2016 00:00,2.33583535038204,0.0,6094.0
13-Apr-2016 00:00,14-Apr-2016 00:00,4.66392706905193,41.0,11067.0
14-Apr-2016 00:00,15-Apr-2016 00:00,3.2614033957796,29.0,8062.0
15-Apr-2016 00:00,16-Apr-2016 00:00,3.04276965411843,6.0,7263.0
16-Apr-2016 00:00,17-Apr-2016 00:00,2.51393271430988,6.0,6634.0
17-Apr-2016 00:00,18-Apr-2016 00:00,0.0970208979560183,0.0,236.0
18-Apr-2016 00:00,19-Apr-2016 00:00,1.60215455871566,5.0,3791.0
19-Apr-2016 00:00,20-Apr-2016 00:00,1.67939460705443,6.0,4064.0
20-Apr-2016 00:00,21-Apr-2016 00:00,4.51885701703334,20.0,10300.0
21-Apr-2016 00:00,22-Apr-2016 00:00,7.06112904205623,9.0,18129.0
22-Apr-2016 00:00,23-Apr-2016 00:00,1.84505396011138,7.0,5011.0
23-Apr-2016 00:00,24-Apr-2016 00:00,1.89702059271,0.0,4558.0
24-Apr-2016 00:00,25-Apr-2016 00:00,2.99316724940887,15.0,7342.0
25-Apr-2016 00:00,26-Apr-2016 00:00,1.72644344119303,1.0,4541.0
26-Apr-2016 00:00,27-Apr-2016 00:00,3.3886317222638,15.0,7690.0
27-Apr-2016 00:00,28-Apr-2016 00:00,1.49056919437303,14.0,3758.0
28-Apr-2016 00:00,29-Apr-2016 00:00,4.65567850739615,27.0,11694.0
29-Apr-2016 00:00,30-Apr-2016 00:00,2.93649877273255,15.0,7374.0
30-Apr-2016 00:00,01-May-2016 00:00,2.06987755240609,34.0,4980.90254027801
01-May-2016 00:00,02-May-2016 00:00,1.3216256710606,18.0,3452.09745972199
02-May-2016 00:00,03-May-2016 00:00,2.19299265555384,10.0,5846.0
03-May-2016 00:00,04-May-2016 00:00,3.93376205172444,13.0,10098.0
04-May-2016 00:00,05-May-2016 00:00,5.01561590949906,11.0,12860.0
05-May-2016 00:00,06-May-2016 00:00,4.11740635293585,40.0,10426.0
06-May-2016 00:00,07-May-2016 00:00,1.81483928526471,9.0,4846.0
07-May-2016 00:00,08-May-2016 00:00,1.93934344749677,46.0,4809.42393776394
08-May-2016 00:00,09-May-2016 00:00,3.80169800077444,2.0,9377.13782508508
09-May-2016 00:00,10-May-2016 00:00,2.89587093425956,4.0,6878.43823715098
10-May-2016 00:00,11-May-2016 00:00,3.30629975313189,1.0,8255.0
11-May-2016 00:00,12-May-2016 00:00,7.64954491774474,6.0,18655.0
12-May-2016 00:00,13-May-2016 00:00,4.13334844300034,4.0,8630.0
13-May-2016 00:00,14-May-2016 00:00,2.66681606984919,3.0,6443.0
14-May-2016 00:00,15-May-2016 00:00,6.27314011746466,4.0,15238.8562897621
15-May-2016 00:00,16-May-2016 00:00,7.17043825406606,6.0,18021.1437102379
16-May-2016 00:00,17-May-2016 00:00,3.22251259232725,5.0,8111.0
17-May-2016 00:00,18-May-2016 00:00,1.96674538370275,4.0,5078.0
18-May-2016 00:00,19-May-2016 00:00,2.48564733030984,0.0,6612.0
19-May-2016 00:00,20-May-2016 00:00,1.89716771681162,14.0,5005.0
20-May-2016 00:00,21-May-2016 00:00,1.95932258577504,3.0,5119.0
21-May-2016 00:00,22-May-2016 00:00,4.37845411972785,0.0,10844.0
22-May-2016 00:00,23-May-2016 00:00,4.53657928288697,5.0,9197.0
23-May-2016 00:00,24-May-2016 00:00,3.84844990280483,22.0,9044.0
24-May-2016 00:00,25-May-2016 00:00,3.59870228435883,15.0,8482.0
25-May-2016 00:00,26-May-2016 00:00,2.70238554499792,8.0,6617.0
26-May-2016 00:00,27-May-2016 00:00,3.78274528396908,13.0,9479.0
27-May-2016 00:00,28-May-2016 00:00,3.84130619233421,13.0,8161.0
28-May-2016 00:00,29-May-2016 00:00,1.94315710586669,0.0,5304.0
29-May-2016 00:00,30-May-2016 00:00,0.165804215984761,0.0,392.0
30-May-2016 00:00,31-May-2016 00:00,1.09708745414928,3.0,2739.0
31-May-2016 00:00,01-Jun-2016 00:00,4.58014588008687,31.0,10811.0
01-Jun-2016 00:00,02-Jun-2016 00:00,1.57005018098458,6.0,3894.0
02-Jun-2016 00:00,03-Jun-2016 00:00,3.7127785737409,7.0,9911.0
03-Jun-2016 00:00,04-Jun-2016 00:00,3.76146357144976,22.0,9536.0
04-Jun-2016 00:00,05-Jun-2016 00:00,3.20154748025992,5.0,7465.0
05-Jun-2016 00:00,06-Jun-2016 00:00,1.36879087996483,0.0,3662.0
06-Jun-2016 00:00,07-Jun-2016 00:00,2.65285481556858,5.0,6428.0
07-Jun-2016 00:00,08-Jun-2016 00:00,3.67820446402913,18.0,9138.66293216466
08-Jun-2016 00:00,09-Jun-2016 00:00,9.05983635745791,23.0,23397.3370678353
09-Jun-2016 00:00,10-Jun-2016 00:00,7.28148778503139,3.0,18028.3578491471
10-Jun-2016 00:00,11-Jun-2016 00:00,10.6357400095015,3.0,26962.6421508529
11-Jun-2016 00:00,12-Jun-2016 00:00,10.1131991350288,19.0,25429.9444505506
12-Jun-2016 00:00,13-Jun-2016 00:00,5.52825497285142,16.0,15019.0555494494
13-Jun-2016 00:00,14-Jun-2016 00:00,1.02210120804147,6.0,2529.0
14-Jun-2016 00:00,15-Jun-2016 00:00,1.95414505470496,9.0,4721.0
15-Jun-2016 00:00,16-Jun-2016 00:00,3.03085188460573,28.0,7600.0
16-Jun-2016 00:00,17-Jun-2016 00:00,0.400546252450419,0.0,1057.0
17-Jun-2016 00:00,18-Jun-2016 00:00,3.11416905108775,0.0,8108.0
18-Jun-2016 00:00,19-Jun-2016 00:00,1.49193385989483,14.0,3777.97577196821
19-Jun-2016 00:00,20-Jun-2016 00:00,3.06433014755317,3.0,8065.02422803179
20-Jun-2016 00:00,21-Jun-2016 00:00,2.93480611970665,7.0,7594.0
21-Jun-2016 00:00,22-Jun-2016 00:00,3.4790192758129,15.0,8772.0
22-Jun-2016 00:00,23-Jun-2016 00:00,0.701794420424684,0.0,1674.0
23-Jun-2016 00:00,24-Jun-2016 00:00,2.97336861289553,16.0,7574.0
24-Jun-2016 00:00,25-Jun-2016 00:00,3.63712048924405,6.0,9851.0
25-Jun-2016 00:00,26-Jun-2016 00:00,2.79344500748588,12.0,7198.0
26-Jun-2016 00:00,27-Jun-2016 00:00,2.15053685479449,6.0,5364.0
27-Jun-2016 00:00,28-Jun-2016 00:00,1.27935337644009,8.0,3045.0
28-Jun-2016 00:00,29-Jun-2016 00:00,3.40367620345883,31.0,8663.0
29-Jun-2016 00:00,30-Jun-2016 00:00,2.22951568282132,11.0,5750.0
30-Jun-2016 00:00,01-Jul-2016 00:00,1.45535191506918,2.0,3734.0
01-Jul-2016 00:00,02-Jul-2016 00:00,2.62607781257357,0.0,6220.0
02-Jul-2016 00:00,03-Jul-2016 00:00,1.89014305324701,3.0,4744.0
03-Jul-2016 00:00,04-Jul-2016 00:00,1.77429715669648,24.0,4389.0
04-Jul-2016 00:00,05-Jul-2016 00:00,2.33334878507956,3.0,5837.0
05-Jul-2016 00:00,06-Jul-2016 00:00,1.58641848867364,8.0,3987.7247132791
06-Jul-2016 00:00,07-Jul-2016 00:00,3.28965021300097,34.0,8006.2752867209
07-Jul-2016 00:00,08-Jul-2016 00:00,3.94538071659838,0.0,8325.0
08-Jul-2016 00:00,09-Jul-2016 00:00,1.79223881949103,9.0,4721.0
09-Jul-2016 00:00,10-Jul-2016 00:00,4.36697078478594,10.0,10345.0
10-Jul-2016 00:00,11-Jul-2016 00:00,4.7842547635089,4.0,10071.0
11-Jul-2016 00:00,12-Jul-2016 00:00,3.00073982614249,24.0,6754.0
12-Jul-2016 00:00,13-Jul-2016 00:00,2.45515538130196,13.0,6088.0
13-Jul-2016 00:00,14-Jul-2016 00:00,2.58956794899806,26.0,6516.0
14-Jul-2016 00:00,15-Jul-2016 00:00,2.99318540314244,6.0,7818.0
15-Jul-2016 00:00,16-Jul-2016 00:00,3.90160767868347,0.0,10242.0
16-Jul-2016 00:00,17-Jul-2016 00:00,5.45244222347251,6.0,13883.0
17-Jul-2016 00:00,18-Jul-2016 00:00,4.88673645908155,4.0,10132.0
18-Jul-2016 00:00,19-Jul-2016 00:00,4.23505741431091,8.0,9265.0
19-Jul-2016 00:00,20-Jul-2016 00:00,2.52310074292433,16.0,5553.0
20-Jul-2016 00:00,21-Jul-2016 00:00,1.0874942139848,6.0,2809.0
21-Jul-2016 00:00,22-Jul-2016 00:00,2.49233650745227,4.0,5380.0
22-Jul-2016 00:00,23-Jul-2016 00:00,3.28363954472486,1.0,8472.0
23-Jul-2016 00:00,24-Jul-2016 00:00,4.31320494272484,1.0,9991.0
24-Jul-2016 00:00,25-Jul-2016 00:00,1.91393657053534,3.0,3846.0
25-Jul-2016 00:00,26-Jul-2016 00:00,1.19581461892242,4.0,2539.0
26-Jul-2016 00:00,27-Jul-2016 00:00,2.20553321603201,3.0,5475.0
27-Jul-2016 00:00,28-Jul-2016 00:00,3.13811640695801,24.0,7866.0
28-Jul-2016 00:00,29-Jul-2016 00:00,2.72115564205102,3.0,7264.0
29-Jul-2016 00:00,30-Jul-2016 00:00,2.68939164213151,8.0,6532.0
30-Jul-2016 00:00,31-Jul-2016 00:00,3.22405418086331,1.0,7808.0
31-Jul-2016 00:00,01-Aug-2016 00:00,0.0169137238525382,0.0,36.0
01-Aug-2016 00:00,02-Aug-2016 00:00,5.82807413378675,36.0,14987.0
02-Aug-2016 00:00,03-Aug-2016 00:00,1.20497059748685,6.0,2665.0
03-Aug-2016 00:00,04-Aug-2016 00:00,3.15463189807647,18.0,7249.0
04-Aug-2016 00:00,05-Aug-2016 00:00,0.892901258788186,1.0,2305.0
05-Aug-2016 00:00,06-Aug-2016 00:00,2.06205446417168,1.0,5361.0
06-Aug-2016 00:00,07-Aug-2016 00:00,4.51344745875679,2.0,12125.0
07-Aug-2016 00:00,08-Aug-2016 00:00,3.52988528793327,5.0,9369.0
08-Aug-2016 00:00,09-Aug-2016 00:00,1.09501249350626,8.0,2625.0
09-Aug-2016 00:00,10-Aug-2016 00:00,2.28018465341844,9.0,5476.0
10-Aug-2016 00:00,11-Aug-2016 00:00,3.53036448508591,10.0,9254.0
11-Aug-2016 00:00,12-Aug-2016 00:00,2.77090569394182,0.0,7253.0
12-Aug-2016 00:00,13-Aug-2016 00:00,2.16157476435942,3.0,5447.0
13-Aug-2016 00:00,14-Aug-2016 00:00,4.2929689389246,7.0,8425.0
14-Aug-2016 00:00,15-Aug-2016 00:00,1.87666026774899,4.0,4125.0
15-Aug-2016 00:00,16-Aug-2016 00:00,1.27086737224631,7.0,2902.0
16-Aug-2016 00:00,17-Aug-2016 00:00,5.09933794710288,13.0,11452.0
17-Aug-2016 00:00,18-Aug-2016 00:00,2.34566080266953,20.0,6018.0
18-Aug-2016 00:00,19-Aug-2016 00:00,2.32076559227588,4.0,6183.0
19-Aug-2016 00:00,20-Aug-2016 00:00,3.31139328339255,4.0,8507.0
20-Aug-2016 00:00,21-Aug-2016 00:00,1.82314095208045,0.0,4754.0
21-Aug-2016 00:00,22-Aug-2016 00:00,2.40646148907288,0.0,6845.0
22-Aug-2016 00:00,23-Aug-2016 00:00,0.883371402670143,2.0,2071.0
23-Aug-2016 00:00,24-Aug-2016 00:00,4.39751557474705,4.0,10270.0
24-Aug-2016 00:00,25-Aug-2016 00:00,3.5195252281234,20.0,7820.0
