Start,Finish,Distance (mi),Flights Climbed (count),Steps (count)
25-Aug-2016 00:00,26-Aug-2016 00:00,6.35933138613014,3.0,14885.0
26-Aug-2016 00:00,27-Aug-2016 00:00,4.87424650033421,6.0,11046.0
27-Aug-2016 00:00,28-Aug-2016 00:00,4.86180061888527,4.0,11079.0
28-Aug-2016 00:00,29-Aug-2016 00:00,2.45982907024485,2.0,5333.0
29-Aug-2016 00:00,30-Aug-2016 00:00,2.55774934487543,13.0,6338.0
30-Aug-2016 00:00,31-Aug-2016 00:00,3.46944203006464,12.0,8532.0
31-Aug-2016 00:00,01-Sep-2016 00:00,2.39981923153368,3.0,6033.0
01-Sep-2016 00:00,02-Sep-2016 00:00,4.17210267650287,7.0,10781.0
02-Sep-2016 00:00,03-Sep-2016 00:00,2.61933262164448,12.0,5503.0
03-Sep-2016 00:00,04-Sep-2016 00:00,3.30143974026765,9.0,6764.0
04-Sep-2016 00:00,05-Sep-2016 00:00,2.90344966548857,3.0,5942.0
05-Sep-2016 00:00,06-Sep-2016 00:00,2.65214148753181,5.0,6728.0
06-Sep-2016 00:00,07-Sep-2016 00:00,2.69067819857205,9.0,6702.0
07-Sep-2016 00:00,08-Sep-2016 00:00,2.67728311974891,29.0,6629.0
08-Sep-2016 00:00,09-Sep-2016 00:00,3.58253886111914,4.0,8584.0
09-Sep-2016 00:00,10-Sep-2016 00:00,1.63470266177941,3.0,4115.0
10-Sep-2016 00:00,11-Sep-2016 00:00,2.70992351245601,0.0,7409.0
11-Sep-2016 00:00,12-Sep-2016 00:00,3.37959324647537,21.0,8595.0
12-Sep-2016 00:00,13-Sep-2016 00:00,7.10085074397911,33.0,15855.0
13-Sep-2016 00:00,14-Sep-2016 00:00,3.8455073667851,16.0,9333.0
14-Sep-2016 00:00,15-Sep-2016 00:00,3.58182711095968,8.0,8877.0
15-Sep-2016 00:00,16-Sep-2016 00:00,2.85500767131597,20.0,8303.0
16-Sep-2016 00:00,17-Sep-2016 00:00,4.72847905623972,27.0,12808.0
17-Sep-2016 00:00,18-Sep-2016 00:00,4.27767536781946,1.0,12281.0
18-Sep-2016 00:00,19-Sep-2016 00:00,1.03525222055098,3.0,2735.0
19-Sep-2016 00:00,20-Sep-2016 00:00,2.7700197705097,27.0,7831.0
20-Sep-2016 00:00,21-Sep-2016 00:00,2.02901272142335,9.0,5099.0
21-Sep-2016 00:00,22-Sep-2016 00:00,3.6143888882856,17.0,10157.0
22-Sep-2016 00:00,23-Sep-2016 00:00,5.62992031193737,9.0,14687.0
23-Sep-2016 00:00,24-Sep-2016 00:00,3.02641084473915,1.0,7847.0
24-Sep-2016 00:00,25-Sep-2016 00:00,4.04938938197174,3.0,11054.0
25-Sep-2016 00:00,26-Sep-2016 00:00,4.87209091548831,0.0,13982.0
26-Sep-2016 00:00,27-Sep-2016 00:00,1.38764311715613,7.0,4024.0
27-Sep-2016 00:00,28-Sep-2016 00:00,3.48014011516001,30.0,9452.0
28-Sep-2016 00:00,29-Sep-2016 00:00,5.15510400202233,0.0,14110.0
29-Sep-2016 00:00,30-Sep-2016 00:00,3.07708137056137,14.0,8228.0
30-Sep-2016 00:00,01-Oct-2016 00:00,3.53054081088173,16.0,9093.0
01-Oct-2016 00:00,02-Oct-2016 00:00,0.936256765113842,15.0,2794.0
02-Oct-2016 00:00,03-Oct-2016 00:00,3.05102180630015,19.0,8557.0
03-Oct-2016 00:00,04-Oct-2016 00:00,2.6784237245873,6.0,7187.0
04-Oct-2016 00:00,05-Oct-2016 00:00,1.70029585611588,5.0,3719.0
05-Oct-2016 00:00,06-Oct-2016 00:00,2.94480307136337,10.0,8353.0
06-Oct-2016 00:00,07-Oct-2016 00:00,4.83151220323738,27.0,13522.0
07-Oct-2016 00:00,08-Oct-2016 00:00,3.22501232573774,16.0,9058.0
08-Oct-2016 00:00,09-Oct-2016 00:00,1.20448766908043,6.0,3393.0
09-Oct-2016 00:00,10-Oct-2016 00:00,1.0555664571344,7.0,2669.0
10-Oct-2016 00:00,11-Oct-2016 00:00,1.48925842780292,6.0,4348.16332363285
11-Oct-2016 00:00,12-Oct-2016 00:00,3.41297244295166,36.0,9068.83667636715
12-Oct-2016 00:00,13-Oct-2016 00:00,2.88905221650328,13.0,7801.0
13-Oct-2016 00:00,14-Oct-2016 00:00,3.02996142299456,4.0,7714.0
14-Oct-2016 00:00,15-Oct-2016 00:00,4.59680809292864,17.0,12698.2014234406
15-Oct-2016 00:00,16-Oct-2016 00:00,3.66919031982721,1.0,10117.7985765594
16-Oct-2016 00:00,17-Oct-2016 00:00,1.33180506529756,0.0,4007.0
17-Oct-2016 00:00,18-Oct-2016 00:00,1.45393723655142,3.0,3606.0
18-Oct-2016 00:00,19-Oct-2016 00:00,2.56770852002757,32.0,6458.0
19-Oct-2016 00:00,20-Oct-2016 00:00,3.62894120773162,11.0,10301.9333188309
20-Oct-2016 00:00,21-Oct-2016 00:00,3.79891776756408,26.0,11361.0666811691
21-Oct-2016 00:00,22-Oct-2016 00:00,2.61577940437413,2.0,6268.0
22-Oct-2016 00:00,23-Oct-2016 00:00,2.75336495477127,0.0,7530.0
23-Oct-2016 00:00,24-Oct-2016 00:00,0.981677341690979,4.0,2268.0
24-Oct-2016 00:00,25-Oct-2016 00:00,2.25618621408999,8.0,5532.0
25-Oct-2016 00:00,26-Oct-2016 00:00,2.4077411607194,28.0,6135.0
26-Oct-2016 00:00,27-Oct-2016 00:00,2.01600492324986,1.0,5044.0
27-Oct-2016 00:00,28-Oct-2016 00:00,1.46024480871388,10.0,4217.0
28-Oct-2016 00:00,29-Oct-2016 00:00,4.6069367102141,9.0,12545.0
29-Oct-2016 00:00,30-Oct-2016 00:00,3.14924521710422,24.0,9191.0
30-Oct-2016 00:00,31-Oct-2016 00:00,2.12935598900717,0.0,5992.0
31-Oct-2016 00:00,01-Nov-2016 00:00,1.85825080323266,5.0,5036.0
01-Nov-2016 00:00,02-Nov-2016 00:00,3.11272841447317,39.0,8138.0
02-Nov-2016 00:00,03-Nov-2016 00:00,1.70282734270642,9.0,3958.0
03-Nov-2016 00:00,04-Nov-2016 00:00,3.16012684875835,3.0,7478.0
04-Nov-2016 00:00,05-Nov-2016 00:00,1.47726013212942,13.0,3655.0
05-Nov-2016 00:00,06-Nov-2016 00:00,4.44140930855355,20.0,11524.0
06-Nov-2016 00:00,07-Nov-2016 00:00,2.4352020991295,0.0,6095.0
07-Nov-2016 00:00,08-Nov-2016 00:00,2.61496311012203,16.0,6384.0
08-Nov-2016 00:00,09-Nov-2016 00:00,3.0190787204101,30.0,7739.0
09-Nov-2016 00:00,10-Nov-2016 00:00,0.53535792160927,4.0,1514.0
10-Nov-2016 00:00,11-Nov-2016 00:00,2.4629319312707,0.0,5966.0
11-Nov-2016 00:00,12-Nov-2016 00:00,2.44200534496491,1.0,6094.0
12-Nov-2016 00:00,13-Nov-2016 00:00,4.3141610516523,12.0,10366.0
13-Nov-2016 00:00,14-Nov-2016 00:00,3.56817996736236,17.0,9047.0
14-Nov-2016 00:00,15-Nov-2016 00:00,2.25491676633086,14.0,5884.0
15-Nov-2016 00:00,16-Nov-2016 00:00,0.820610133112955,4.0,2131.0
16-Nov-2016 00:00,17-Nov-2016 00:00,1.18383396979815,3.0,3109.0
17-Nov-2016 00:00,18-Nov-2016 00:00,1.61502759924681,2.0,4592.0
18-Nov-2016 00:00,19-Nov-2016 00:00,1.99944118628972,11.0,5621.0
19-Nov-2016 00:00,20-Nov-2016 00:00,2.95107100490012,3.0,7540.0
20-Nov-2016 00:00,21-Nov-2016 00:00,3.87823052656298,6.0,11106.0
21-Nov-2016 00:00,22-Nov-2016 00:00,0.965760394287136,4.0,2520.0
22-Nov-2016 00:00,23-Nov-2016 00:00,3.24150414638398,22.0,8059.0
23-Nov-2016 00:00,24-Nov-2016 00:00,2.0921760384217,9.0,5252.0
24-Nov-2016 00:00,25-Nov-2016 00:00,2.54607975917248,2.0,7183.0
25-Nov-2016 00:00,26-Nov-2016 00:00,3.51178724861852,0.0,10103.0
26-Nov-2016 00:00,27-Nov-2016 00:00,2.9528134647948,5.0,8300.0
27-Nov-2016 00:00,28-Nov-2016 00:00,0.901434735798142,0.0,2287.0
28-Nov-2016 00:00,29-Nov-2016 00:00,1.98704310789127,4.0,5724.0
29-Nov-2016 00:00,30-Nov-2016 00:00,3.47533235337445,38.0,9502.0
30-Nov-2016 00:00,01-Dec-2016 00:00,2.8936407821419,20.0,7635.0
01-Dec-2016 00:00,02-Dec-2016 00:00,2.38367196502864,15.0,6692.0
02-Dec-2016 00:00,03-Dec-2016 00:00,2.57017607007212,2.0,7229.37684763838
03-Dec-2016 00:00,04-Dec-2016 00:00,2.44552294415412,3.0,6512.62315236162
04-Dec-2016 00:00,05-Dec-2016 00:00,2.30697116909812,2.0,6099.0
05-Dec-2016 00:00,06-Dec-2016 00:00,1.11477161056959,6.0,3245.0
06-Dec-2016 00:00,07-Dec-2016 00:00,2.31241600963231,32.0,6391.0
07-Dec-2016 00:00,08-Dec-2016 00:00,0.876647641940823,1.0,2474.0
08-Dec-2016 00:00,09-Dec-2016 00:00,0.782175883372866,2.0,2260.0
09-Dec-2016 00:00,10-Dec-2016 00:00,3.97393820984012,10.0,11737.0
10-Dec-2016 00:00,11-Dec-2016 00:00,1.68263254094294,1.0,5104.0
11-Dec-2016 00:00,12-Dec-2016 00:00,2.18335867094454,0.0,5823.0
12-Dec-2016 00:00,13-Dec-2016 00:00,0.601161980101259,0.0,1641.0
13-Dec-2016 00:00,14-Dec-2016 00:00,3.1589427119674,27.0,8380.0
14-Dec-2016 00:00,15-Dec-2016 00:00,0.919428251289392,4.0,2383.0
15-Dec-2016 00:00,16-Dec-2016 00:00,0.972355156493348,3.0,2691.0
16-Dec-2016 00:00,17-Dec-2016 00:00,0.811024753793149,0.0,2378.0
17-Dec-2016 00:00,18-Dec-2016 00:00,2.92080029768019,9.0,7875.0
18-Dec-2016 00:00,19-Dec-2016 00:00,0.32875793851759,3.0,1116.0
19-Dec-2016 00:00,20-Dec-2016 00:00,2.79592820885297,12.0,7586.0
20-Dec-2016 00:00,21-Dec-2016 00:00,3.12063907696931,22.0,8136.0
21-Dec-2016 00:00,22-Dec-2016 00:00,2.55160993565894,16.0,6736.0
22-Dec-2016 00:00,23-Dec-2016 00:00,1.99557598637949,5.0,5323.0
23-Dec-2016 00:00,24-Dec-2016 00:00,1.88224451241151,26.0,5017.50654835852
24-Dec-2016 00:00,25-Dec-2016 00:00,1.73562849597767,10.0,5037.49345164148
25-Dec-2016 00:00,26-Dec-2016 00:00,0.935858553898148,6.0,2953.2040458258
26-Dec-2016 00:00,27-Dec-2016 00:00,0.327449499053404,2.0,1073.7959541742
27-Dec-2016 00:00,28-Dec-2016 00:00,1.06742884133263,0.0,3123.0
28-Dec-2016 00:00,29-Dec-2016 00:00,1.34053531685295,0.0,3879.95591364768
29-Dec-2016 00:00,30-Dec-2016 00:00,2.75918242286541,4.0,7735.04408635232
30-Dec-2016 00:00,31-Dec-2016 00:00,1.59212583051862,3.0,4149.0
31-Dec-2016 00:00,01-Jan-2017 00:00,1.55394075154042,5.0,4462.0
01-Jan-2017 00:00,02-Jan-2017 00:00,3.95795847085609,12.0,10683.0
02-Jan-2017 00:00,03-Jan-2017 00:00,0.757130678479328,3.0,1911.0
03-Jan-2017 00:00,04-Jan-2017 00:00,3.41389346130002,21.0,8735.0
04-Jan-2017 00:00,05-Jan-2017 00:00,0.376699738972806,0.0,1152.0
05-Jan-2017 00:00,06-Jan-2017 00:00,0.970731992217081,3.0,2312.0
06-Jan-2017 00:00,07-Jan-2017 00:00,2.51735638871185,4.0,6847.0
07-Jan-2017 00:00,08-Jan-2017 00:00,2.28269690442049,2.0,6591.59905168756
08-Jan-2017 00:00,09-Jan-2017 00:00,1.82725823702786,3.0,5037.40094831244
09-Jan-2017 00:00,10-Jan-2017 00:00,2.24213978030177,11.0,5417.09198751782
10-Jan-2017 00:00,11-Jan-2017 00:00,2.82194274891093,24.0,7297.90801248218
11-Jan-2017 00:00,12-Jan-2017 00:00,0.701647230088292,3.0,1851.0
12-Jan-2017 00:00,13-Jan-2017 00:00,1.43309972078757,0.0,4132.0
13-Jan-2017 00:00,14-Jan-2017 00:00,1.72723842523558,3.0,4689.0
14-Jan-2017 00:00,15-Jan-2017 00:00,0.269083878132057,2.0,819.0
15-Jan-2017 00:00,16-Jan-2017 00:00,1.5354823125479,0.0,4280.0
16-Jan-2017 00:00,17-Jan-2017 00:00,1.44372972204415,3.0,3620.0
17-Jan-2017 00:00,18-Jan-2017 00:00,2.73374386915708,20.0,6872.0
18-Jan-2017 00:00,19-Jan-2017 00:00,0.762325453823875,3.0,2024.0
19-Jan-2017 00:00,20-Jan-2017 00:00,0.712829550844064,3.0,1993.0
20-Jan-2017 00:00,21-Jan-2017 00:00,1.67144755442689,10.0,4570.37882730208
21-Jan-2017 00:00,22-Jan-2017 00:00,0.233986786401295,1.0,859.621172697921
22-Jan-2017 00:00,23-Jan-2017 00:00,0.106938989092321,0.0,290.0
23-Jan-2017 00:00,24-Jan-2017 00:00,1.29649898343016,2.0,3475.0
24-Jan-2017 00:00,25-Jan-2017 00:00,3.07297102878195,23.0,8218.0
25-Jan-2017 00:00,26-Jan-2017 00:00,0.906097726183296,4.0,2726.2810313872
26-Jan-2017 00:00,27-Jan-2017 00:00,1.66190072024155,2.0,4485.7189686128
27-Jan-2017 00:00,28-Jan-2017 00:00,1.46633019126051,0.0,3987.0
28-Jan-2017 00:00,29-Jan-2017 00:00,3.17729560660137,15.0,9269.7649879023
29-Jan-2017 00:00,30-Jan-2017 00:00,0.816869897435036,13.0,2539.2350120977
30-Jan-2017 00:00,31-Jan-2017 00:00,2.18296067642647,5.0,6053.0
31-Jan-2017 00:00,01-Feb-2017 00:00,1.7914912672819,3.0,4967.0
01-Feb-2017 00:00,02-Feb-2017 00:00,1.74598964072121,22.0,4634.0
02-Feb-2017 00:00,03-Feb-2017 00:00,4.45144516823679,0.0,10515.0
03-Feb-2017 00:00,04-Feb-2017 00:00,2.07220751062877,10.0,5629.0
04-Feb-2017 00:00,05-Feb-2017 00:00,3.64637892535405,6.0,9322.0
05-Feb-2017 00:00,06-Feb-2017 00:00,2.87501345033685,5.0,8255.0
06-Feb-2017 00:00,07-Feb-2017 00:00,1.7808687836662,4.0,4974.0
07-Feb-2017 00:00,08-Feb-2017 00:00,0.588737637186778,7.0,1842.0
08-Feb-2017 00:00,09-Feb-2017 00:00,2.54297438889205,24.0,7185.0
09-Feb-2017 00:00,10-Feb-2017 00:00,1.54661171346043,0.0,4524.0
10-Feb-2017 00:00,11-Feb-2017 00:00,4.64406406815395,7.0,12688.0
11-Feb-2017 00:00,12-Feb-2017 00:00,3.23734484530411,3.0,9075.0
12-Feb-2017 00:00,13-Feb-2017 00:00,2.34021049107094,0.0,6687.0
13-Feb-2017 00:00,14-Feb-2017 00:00,2.20033276833777,14.0,6055.0
14-Feb-2017 00:00,15-Feb-2017 00:00,2.92864467991769,5.0,7992.0
15-Feb-2017 00:00,16-Feb-2017 00:00,2.25499246685277,17.0,6124.0
16-Feb-2017 00:00,17-Feb-2017 00:00,0.94158358790865,4.0,2704.88359629035
17-Feb-2017 00:00,18-Feb-2017 00:00,1.37757665012799,0.0,3875.11640370965
18-Feb-2017 00:00,19-Feb-2017 00:00,1.72427282905748,0.0,4959.0
19-Feb-2017 00:00,20-Feb-2017 00:00,1.36225832623269,2.0,4077.0
20-Feb-2017 00:00,21-Feb-2017 00:00,1.26785515452403,5.0,3829.0
21-Feb-2017 00:00,22-Feb-2017 00:00,2.39301808624461,25.0,6197.0
22-Feb-2017 00:00,23-Feb-2017 00:00,1.01433372801367,7.0,2820.0
23-Feb-2017 00:00,24-Feb-2017 00:00,2.43904057654403,16.0,6981.0
24-Feb-2017 00:00,25-Feb-2017 00:00,3.58475406410705,28.0,9881.0
25-Feb-2017 00:00,26-Feb-2017 00:00,1.56778217911616,8.0,4372.0
26-Feb-2017 00:00,27-Feb-2017 00:00,1.72574589088024,0.0,4996.0
27-Feb-2017 00:00,28-Feb-2017 00:00,1.10267703721567,7.0,3166.0
28-Feb-2017 00:00,01-Mar-2017 00:00,2.65566404782674,16.0,6920.0
01-Mar-2017 00:00,02-Mar-2017 00:00,2.04923177071372,9.0,5752.0
02-Mar-2017 00:00,03-Mar-2017 00:00,1.23383448444517,1.0,3772.0
03-Mar-2017 00:00,04-Mar-2017 00:00,3.90462007186437,4.0,11481.0
04-Mar-2017 00:00,05-Mar-2017 00:00,3.18615429900137,7.0,9520.0
05-Mar-2017 00:00,06-Mar-2017 00:00,3.2839702038333,5.0,8794.0
06-Mar-2017 00:00,07-Mar-2017 00:00,1.304782917778,0.0,2653.0
07-Mar-2017 00:00,08-Mar-2017 00:00,2.37110574484602,3.0,6266.0
08-Mar-2017 00:00,09-Mar-2017 00:00,2.51988999207886,19.0,7045.0
09-Mar-2017 00:00,10-Mar-2017 00:00,1.50099680150385,3.0,4194.0
10-Mar-2017 00:00,11-Mar-2017 00:00,4.3941323382622,8.0,12059.0
11-Mar-2017 00:00,12-Mar-2017 00:00,0.6251772914035,9.0,1788.0
12-Mar-2017 00:00,13-Mar-2017 00:00,2.46956901841506,10.0,7007.0
13-Mar-2017 00:00,14-Mar-2017 00:00,1.44808915101699,7.0,4632.0
14-Mar-2017 00:00,15-Mar-2017 00:00,1.99273347125235,14.0,6095.0
15-Mar-2017 00:00,16-Mar-2017 00:00,1.91175978284728,8.0,5519.0
16-Mar-2017 00:00,17-Mar-2017 00:00,4.89002159713685,30.0,13662.0
17-Mar-2017 00:00,18-Mar-2017 00:00,1.03254031529349,11.0,2965.0
18-Mar-2017 00:00,19-Mar-2017 00:00,0.36818523482151,0.0,1143.0
19-Mar-2017 00:00,20-Mar-2017 00:00,2.9387668601431,8.0,8066.0
20-Mar-2017 00:00,21-Mar-2017 00:00,1.38774613733901,7.0,4091.0
21-Mar-2017 00:00,22-Mar-2017 00:00,2.78470253886794,10.0,7401.0
22-Mar-2017 00:00,23-Mar-2017 00:00,3.31313290040167,19.0,9106.0
23-Mar-2017 00:00,24-Mar-2017 00:00,2.4852366433999,4.0,7750.0
24-Mar-2017 00:00,25-Mar-2017 00:00,1.8758702868833,1.0,5086.0
25-Mar-2017 00:00,26-Mar-2017 00:00,3.31087717481794,22.0,9864.0
26-Mar-2017 00:00,27-Mar-2017 00:00,1.66805466353012,0.0,4710.0
27-Mar-2017 00:00,28-Mar-2017 00:00,2.84143812377248,12.0,7917.0
28-Mar-2017 00:00,29-Mar-2017 00:00,2.6010301624522,4.0,7036.0
29-Mar-2017 00:00,30-Mar-2017 00:00,3.30340857216323,32.0,9404.89599041401
30-Mar-2017 00:00,31-Mar-2017 00:00,2.04349478643351,1.0,6359.10400958599
31-Mar-2017 00:00,01-Apr-2017 00:00,3.51005732899622,9.0,9964.0
01-Apr-2017 00:00,02-Apr-2017 00:00,2.04576353707564,3.0,5902.0
02-Apr-2017 00:00,03-Apr-2017 00:00,1.22584721351429,9.0,3757.0
03-Apr-2017 00:00,04-Apr-2017 00:00,1.49680925539755,8.0,4515.0
04-Apr-2017 00:00,05-Apr-2017 00:00,3.08819134016076,9.0,8704.0
05-Apr-2017 00:00,06-Apr-2017 00:00,2.36144905348601,33.0,6461.0
06-Apr-2017 00:00,07-Apr-2017 00:00,1.52059864028772,0.0,4789.0
07-Apr-2017 00:00,08-Apr-2017 00:00,3.15038141831929,6.0,9243.0
08-Apr-2017 00:00,09-Apr-2017 00:00,1.58422460374768,3.0,5034.0
09-Apr-2017 00:00,10-Apr-2017 00:00,2.14108705927733,3.0,6419.0
10-Apr-2017 00:00,11-Apr-2017 00:00,3.19111250856949,10.0,8554.0
11-Apr-2017 00:00,12-Apr-2017 00:00,2.43553882061785,26.0,6377.0
12-Apr-2017 00:00,13-Apr-2017 00:00,1.02421545968979,1.0,2485.0
13-Apr-2017 00:00,14-Apr-2017 00:00,2.44334936366901,11.0,7065.0
14-Apr-2017 00:00,15-Apr-2017 00:00,2.32899669764344,0.0,6486.0
15-Apr-2017 00:00,16-Apr-2017 00:00,0.62302763835048,6.0,2027.0
16-Apr-2017 00:00,17-Apr-2017 00:00,0.373830398062964,4.0,1474.0
17-Apr-2017 00:00,18-Apr-2017 00:00,0.618798995199259,4.0,1944.0
18-Apr-2017 00:00,19-Apr-2017 00:00,2.14256861945822,27.0,5999.0
19-Apr-2017 00:00,20-Apr-2017 00:00,0.882430155697342,3.0,2455.22732626505
20-Apr-2017 00:00,21-Apr-2017 00:00,1.36994342943617,0.0,4455.77267373495
21-Apr-2017 00:00,22-Apr-2017 00:00,1.64891631808233,0.0,5020.0
22-Apr-2017 00:00,23-Apr-2017 00:00,3.05036204897699,4.0,8945.0
23-Apr-2017 00:00,24-Apr-2017 00:00,1.04012928118559,5.0,3134.0
24-Apr-2017 00:00,25-Apr-2017 00:00,2.7666881097129,13.0,6839.0
25-Apr-2017 00:00,26-Apr-2017 00:00,5.90546443022114,23.0,13330.0
26-Apr-2017 00:00,27-Apr-2017 00:00,2.35343818390297,38.0,5667.0
27-Apr-2017 00:00,28-Apr-2017 00:00,2.51491477615252,3.0,6848.0
28-Apr-2017 00:00,29-Apr-2017 00:00,3.16759579034426,5.0,8332.0
29-Apr-2017 00:00,30-Apr-2017 00:00,1.03794952149338,3.0,3254.0
30-Apr-2017 00:00,01-May-2017 00:00,0.23655726249225,0.0,874.0
01-May-2017 00:00,02-May-2017 00:00,0.883089707596183,0.0,2233.0
02-May-2017 00:00,03-May-2017 00:00,2.28707644569466,24.0,6087.17775592784
03-May-2017 00:00,04-May-2017 00:00,2.66182581937182,8.0,7275.82224407216
04-May-2017 00:00,05-May-2017 00:00,2.43330460793577,0.0,7176.0
05-May-2017 00:00,06-May-2017 00:00,2.11533586195209,2.0,6102.0
06-May-2017 00:00,07-May-2017 00:00,2.26194474939647,5.0,6678.0
07-May-2017 00:00,08-May-2017 00:00,0.406727670513215,4.0,1256.0
08-May-2017 00:00,09-May-2017 00:00,1.63573985821834,3.0,4577.0
09-May-2017 00:00,10-May-2017 00:00,2.13561944536936,9.0,5562.0
10-May-2017 00:00,11-May-2017 00:00,2.00014321144173,24.0,5566.0
11-May-2017 00:00,12-May-2017 00:00,5.13991889858691,93.0,15237.0
12-May-2017 00:00,13-May-2017 00:00,2.36435174116833,3.0,6999.0
13-May-2017 00:00,14-May-2017 00:00,2.98495393088936,17.0,8487.0
14-May-2017 00:00,15-May-2017 00:00,1.11479094426812,3.0,3296.0
15-May-2017 00:00,16-May-2017 00:00,2.68136817620787,3.0,7073.0
16-May-2017 00:00,17-May-2017 00:00,3.14934310930959,56.0,7229.0
17-May-2017 00:00,18-May-2017 00:00,2.05526422925917,23.0,5385.0
18-May-2017 00:00,19-May-2017 00:00,1.43805041343905,29.0,4386.0
19-May-2017 00:00,20-May-2017 00:00,1.08843964167744,1.0,3453.0
20-May-2017 00:00,21-May-2017 00:00,1.05068069398718,5.0,3196.0
21-May-2017 00:00,22-May-2017 00:00,0.757362128693038,2.0,2309.0
22-May-2017 00:00,23-May-2017 00:00,2.72457052934646,11.0,7215.0
23-May-2017 00:00,24-May-2017 00:00,0.201597609604352,0.0,471.0
