Datum; Zürich Stampfenbachstrasse; Zürich Stampfenbachstrasse; Zürich Stampfenbachstrasse; Zürich Stampfenbachstrasse; Zürich Stampfenbachstrasse; Zürich Stampfenbachstrasse; Zürich Stampfenbachstrasse; Zürich Schimmelstrasse; Zürich Schimmelstrasse; Zürich Schimmelstrasse; Zürich Rosengartenstrasse; Zürich Rosengartenstrasse; Zürich Rosengartenstrasse; Zürich Heubeeribüel; Zürich Heubeeribüel
15.06.2016 00:00; 43.31; 9.80; 0.10; 15.05; 953.88; 184.54; 2.52; 40.48; 11.33; 4.10; 33.52; 23.96; 8.24; 39.69; 5.34
15.06.2016 01:00; 52.40; 6.19; 4.31; 15.37; 953.55; 236.40; 1.64; 55.17; 5.10; 4.80; 34.96; 22.82; 2.94; 50.22; 3.85
15.06.2016 02:00; 36.36; 8.94; 1.32; 14.44; 953.25; 59.34; 0.14; 41.18; 12.13; 1.11; 25.01; 18.49; 9.13; 43.77; 3.65
15.06.2016 03:00; 32.20; 8.75; 3.40; 13.76; 952.65; 166.05; 1.19; 35.62; 10.74; 8.28; 16.97; 21.33; 17.66; 41.76; 3.32
15.06.2016 04:00; 36.94; 8.17; 4.21; 13.32; 952.52; 165.02; 2.92; 26.80; 15.61; 4.76; 21.98; 34.05; 9.40; 38.77; 3.50
15.06.2016 05:00; 25.65; 17.91; 4.29; 13.07; 952.62; 158.08; 1.73; 17.05; 33.22; 9.91; 13.78; 47.09; 4.55; 36.15; 5.10
15.06.2016 06:00; 23.48; 22.53; 4.42; 13.33; 952.77; 166.49; 2.55; 13.35; 39.32; 13.87; 9.91; 70.31; 7.42; 30.57; 10.66
15.06.2016 07:00; 19.22; 31.31; 7.76; 14.02; 953.10; 175.13; 2.64; 14.07; 39.91; 17.46; 8.65; 64.78; 10.80; 25.98; 16.28
15.06.2016 08:00; 30.62; 24.49; 13.79; 14.95; 953.84; 223.31; 2.23; 26.52; 35.51; 13.91; 14.62; 57.56; 16.52; 30.08; 16.27
15.06.2016 09:00; 33.52; 17.77; 8.86; 14.77; 954.15; 262.20; 1.69; 20.19; 49.36; 18.43; 15.81; 45.82; 11.52; 32.11; 18.18
15.06.2016 10:00; 34.69; 21.60; 2.13; 15.12; 954.19; 243.27; 1.30; 27.13; 50.31; 26.45; 20.75; 45.42; 6.44; 42.29; 9.20
15.06.2016 11:00; 49.28; 19.06; 0.56; 16.57; 953.93; 345.91; 0.47; 47.08; 31.12; 35.00; 34.39; 46.61; 2.71; 56.32; 5.67
15.06.2016 12:00; 62.61; 10.14; 5.64; 18.58; 953.88; 270.48; 2.03; 59.33; 24.10; 22.53; 37.09; 53.39; 14.29; 63.15; 6.32
15.06.2016 13:00; 54.28; 17.81; 10.33; 17.44; 954.15; 3.18; 2.97; 45.57; 46.62; -4.82; 44.22; 34.44; 13.77; 62.96; 5.31
15.06.2016 14:00; 51.62; 23.89; 3.72; 16.72; 954.02; 11.58; 2.11; 43.26; 53.11; -13.14; 45.40; 30.26; 4.34; 61.14; 5.64
15.06.2016 15:00; 35.55; 43.83; 3.49; 15.71; 954.05; 153.97; 0.96; 34.32; 50.72; 23.68; 30.45; 52.95; 19.60; 52.15; 11.12
15.06.2016 16:00; 42.10; 35.02; 4.67; 16.50; 953.86; 178.96; 1.64; 47.06; 31.73; 13.83; 36.90; 56.23; 4.95; 59.96; 9.21
15.06.2016 17:00; 54.55; 27.12; 7.44; 16.39; 953.91; 169.18; 1.81; 50.05; 36.17; 5.04; 41.47; 59.63; 12.13; 58.68; 11.91
15.06.2016 18:00; 51.87; 22.46; 12.93; 16.17; 953.89; 175.32; 2.40; 48.64; 28.07; -8.14; 35.39; 64.94; 9.27; 54.54; 11.36
15.06.2016 19:00; 50.35; 24.09; 5.42; 15.91; 954.34; 196.22; 0.31; 42.40; 32.28; -2.82; 34.57; 45.90; 17.13; 46.17; 10.69
15.06.2016 20:00; 42.87; 22.31; 5.31; 15.68; 954.23; 150.48; 1.27; 26.17; 36.59; 2.94; 32.97; 39.90; 3.91; 56.15; 8.53
15.06.2016 21:00; 45.68; 20.29; 5.44; 15.26; 954.54; 129.12; 0.91; 31.03; 31.51; 4.04; 40.56; 32.99; 7.97; 60.42; 4.32
15.06.2016 22:00; 41.36; 22.57; 5.54; 15.14; 954.43; 115.55; 0.61; 21.33; 36.03; 4.46; 22.80; 41.70; 6.92; 54.65; 4.50
15.06.2016 23:00; 44.38; 15.22; 3.91; 15.00; 953.82; 101.96; 0.45; 13.98; 35.55; 8.38; 30.16; 28.28; 6.97; 54.16; 4.71
16.06.2016 00:00; 41.16; 13.63; 5.61; 14.78; 952.98; 137.39; 0.27; 17.15; 24.45; 6.71; 34.28; 19.38; 4.99; 44.61; 5.85
16.06.2016 01:00; 26.91; 13.71; 6.75; 14.09; 952.56; 34.62; 1.46; 19.42; 22.52; 5.95; 21.61; 17.41; 11.03; 47.23; 3.19
16.06.2016 02:00; 22.49; 11.78; 6.47; 13.96; 952.49; 26.74; 2.30; 16.13; 23.15; 10.12; 25.55; 13.84; 8.02; 35.36; 7.40
16.06.2016 03:00; 25.34; 9.17; 6.14; 13.76; 952.32; 17.67; 1.75; 17.62; 20.02; 11.93; 21.16; 23.96; 6.55; 32.09; 9.11
16.06.2016 04:00; 25.27; 14.78; 5.67; 13.73; 952.60; 303.40; 0.83; 15.76; 33.09; 12.75; 10.97; 33.25; 11.75; 25.84; 10.20
16.06.2016 05:00; 10.31; 30.70; 4.87; 13.74; 952.76; 302.89; 1.26; 6.73; 54.51; 12.26; 2.97; 45.48; 10.10; 17.46; 20.42
16.06.2016 06:00; 10.27; 41.94; 8.79; 13.55; 953.09; 293.71; 1.12; 3.90; 63.27; 21.54; 2.09; 58.89; 15.42; 17.27; 29.25
16.06.2016 07:00; 8.41; 45.84; 9.56; 13.86; 953.59; 286.07; 1.01; 10.15; 63.38; 16.81; 2.77; 58.86; 25.17; 15.89; 35.29
16.06.2016 08:00; 25.75; 33.23; 10.22; 13.68; 954.05; 250.57; 1.65; 17.47; 57.55; 13.78; 8.48; 59.13; 19.58; 30.95; 24.98
16.06.2016 09:00; 32.71; 31.86; 1.77; 14.11; 954.25; 240.93; 1.41; 23.12; 55.64; 12.88; 12.99; 61.04; 20.43; 41.87; 19.26
16.06.2016 10:00; 50.78; 18.17; 7.25; 14.81; 954.93; 249.24; 2.09; 43.88; 32.07; 14.04; 19.97; 62.44; 22.83; 43.23; 17.48
16.06.2016 11:00; 47.28; 28.48; 9.31; 14.61; 954.82; 176.57; 1.46; 37.95; 47.57; -0.60; 22.27; 67.67; 15.34; 51.58; 10.73
16.06.2016 12:00; 44.68; 27.46; 7.05; 14.88; 955.18; 211.62; 1.09; 34.44; 44.93; 14.29; 21.31; 68.63; 20.19; 49.44; 10.44
16.06.2016 13:00; 38.63; 34.30; 5.46; 15.22; 954.73; 165.58; 0.59; 34.77; 46.03; 10.89; 24.54; 69.91; 24.20; 51.22; 8.90
16.06.2016 14:00; 36.77; 34.94; 7.64; 15.60; 954.34; 21.44; 0.75; 26.85; 68.33; 14.34; 29.62; 52.09; 15.29; 47.01; 9.96
16.06.2016 15:00; 27.26; 49.02; 7.68; 15.96; 954.09; 354.01; 0.12; 31.08; 54.69; 12.95; 31.08; 44.59; 12.06; 48.50; 8.42
16.06.2016 16:00; 21.71; 52.13; 9.54; 15.70; 954.14; 178.00; 0.36; 35.88; 38.25; -1.75; 27.27; 43.41; 13.96; 46.52; 7.99
16.06.2016 17:00; 28.98; 47.27; 11.92; 15.12; 954.16; 157.54; 1.56; 35.24; 38.31; 0.04; 14.23; 87.26; 13.64; 39.99; 18.98
16.06.2016 18:00; 30.27; 39.37; 13.49; 14.87; 954.34; 156.51; 1.15; 32.50; 35.52; 0.89; 20.18; 69.03; 7.74; 51.42; 13.10
16.06.2016 19:00; 45.76; 20.36; 7.52; 14.29; 954.21; 153.03; 1.89; 37.32; 31.02; 4.00; 20.80; 68.73; 11.76; 62.16; 4.68
16.06.2016 20:00; 46.96; 19.11; 3.49; 13.81; 954.42; 165.86; 1.67; 47.92; 22.35; 2.92; 27.03; 59.31; 10.68; 61.57; 5.40
16.06.2016 21:00; 57.47; 19.18; 0.53; 13.19; 955.12; 22.03; 0.69; 53.18; 30.57; 7.14; 38.94; 42.41; 10.92; 73.43; 3.60
16.06.2016 22:00; 68.65; 22.69; 1.67; 11.92; 955.55; 237.56; 0.53; 59.32; 39.10; 4.12; 51.85; 39.06; 9.17; 73.90; 7.27
16.06.2016 23:00; 70.39; 17.35; 1.32; 11.91; 956.11; 219.08; 0.52; 65.39; 23.58; 2.96; 57.83; 28.67; 3.17; 77.07; 5.76
17.06.2016 00:00; 70.13; 12.93; -2.12; 11.82; 956.62; 160.36; 2.26; 71.24; 13.38; 1.37; 53.46; 43.86; 9.01; 79.19; 3.87
17.06.2016 01:00; 76.54; 4.29; 1.50; 11.64; 957.09; 161.84; 2.92; 68.80; 8.73; -2.79; 63.10; 27.30; 3.70; 78.31; 2.20
17.06.2016 02:00; 75.93; 4.70; -1.39; 11.63; 957.16; 182.74; 3.35; 76.54; 5.40; -2.28; 63.05; 24.11; 2.80; 79.32; 1.92
17.06.2016 03:00; 72.89; 5.98; 1.69; 11.48; 957.54; 190.10; 2.70; 68.31; 9.36; 2.05; 45.65; 43.12; -12.46; 76.76; 1.81
17.06.2016 04:00; 72.71; 7.49; 2.60; 11.03; 957.95; 177.22; 3.34; 64.38; 13.40; 0.65; 38.08; 53.52; 6.25; 72.44; 2.93
17.06.2016 05:00; 60.40; 19.93; 2.57; 10.70; 958.33; 168.15; 3.13; 48.21; 33.10; -0.05; 27.83; 78.31; 9.22; 68.21; 7.12
17.06.2016 06:00; 45.28; 34.62; -1.93; 11.50; 959.11; 198.30; 2.88; 36.86; 42.80; 5.20; 13.58; 92.07; 0.67; 55.49; 16.83
17.06.2016 07:00; 45.70; 30.96; 3.48; 12.35; 959.84; 199.89; 2.09; 35.09; 46.65; 6.19; 14.08; 81.14; 10.51; 53.58; 14.24
17.06.2016 08:00; 43.48; 27.34; 11.69; 13.11; 960.63; 235.68; 1.94; 47.40; 25.65; 20.06; 27.52; 52.37; 15.68; 46.74; 15.34
17.06.2016 09:00; 53.11; 13.17; 3.85; 14.28; 961.13; 236.35; 4.20; 51.73; 13.85; 26.92; 28.16; 53.26; -2.65; 48.14; 13.44
17.06.2016 10:00; 57.39; 10.09; 0.16; 16.45; 961.48; 240.86; 4.62; 55.91; 10.81; 26.27; 38.20; 43.34; 6.42; 54.15; 7.92
17.06.2016 11:00; 64.97; 7.25; 8.06; 17.80; 962.03; 250.24; 4.17; 59.69; 11.58; 11.25; 47.07; 35.10; 5.94; 62.57; 4.81
17.06.2016 12:00; 65.90; 8.88; 17.56; 18.37; 962.33; 250.03; 3.86; 59.54; 19.87; 2.57; 45.90; 40.16; 14.76; 66.98; 5.05
17.06.2016 13:00; 69.49; 7.56; 5.29; 18.48; 962.79; 267.23; 4.23; 53.77; 34.84; 5.97; 56.78; 28.49; 7.81; 69.68; 5.17
17.06.2016 14:00; 72.27; 7.21; 7.58; 18.61; 962.92; 252.99; 3.96; 60.54; 28.44; 9.74; 51.82; 37.25; 7.69; 72.51; 5.12
17.06.2016 15:00; 73.84; 7.51; 2.70; 18.90; 962.84; 254.70; 4.10; 61.90; 29.18; -21.12; 54.29; 39.07; 15.30; 74.70; 4.60
17.06.2016 16:00; 76.57; 7.83; 2.70; 20.04; 962.78; 251.32; 3.95; 69.31; 19.31; -3.67; 57.56; 40.38; 4.88; 76.69; 4.70
17.06.2016 17:00; 70.67; 11.05; 0.27; 20.04; 963.01; 303.01; 1.90; 51.84; 50.88; 10.88; 54.63; 35.88; 8.71; 75.86; 5.33
17.06.2016 18:00; 55.99; 21.25; 6.29; 18.78; 963.41; 4.79; 1.33; 53.16; 32.93; 5.10; 43.21; 41.13; 12.63; 66.28; 7.31
17.06.2016 19:00; 48.17; 25.28; 5.82; 17.81; 964.12; 38.66; 1.23; 46.28; 36.44; 2.54; 43.91; 30.05; 13.21; 55.67; 11.41
17.06.2016 20:00; 42.53; 25.08; 5.97; 17.00; 964.53; 49.76; 1.06; 29.47; 37.45; -0.20; 35.72; 34.96; 6.08; 58.76; 10.32
17.06.2016 21:00; 41.47; 25.16; 6.23; 15.97; 965.42; 187.15; 0.89; 33.38; 30.42; 6.86; 20.66; 48.72; 12.73; 59.64; 8.75
17.06.2016 22:00; 62.52; 14.98; 13.04; 13.69; 966.40; 147.72; 1.92; 50.99; 25.83; 1.07; 31.60; 67.39; 13.84; 76.50; 3.94
17.06.2016 23:00; 61.48; 13.29; -0.94; 13.54; 966.70; 162.71; 2.03; 50.84; 18.79; -3.66; 44.61; 34.60; 10.23; 76.60; 2.69
18.06.2016 00:00; 55.81; 16.07; -4.47; 13.09; 966.89; 167.75; 2.19; 58.84; 12.55; -5.39; 34.35; 60.34; 8.06; 71.93; 2.67
18.06.2016 01:00; 48.97; 15.87; 1.72; 12.84; 966.89; 161.82; 0.82; 55.70; 10.78; -0.45; 38.97; 34.36; 7.55; 70.96; 2.16
18.06.2016 02:00; 48.45; 14.18; -0.79; 13.16; 967.09; 211.39; 0.86; 45.40; 17.21; 2.70; 29.41; 38.69; 4.61; 56.12; 5.05
18.06.2016 03:00; 45.20; 14.62; 2.83; 12.98; 966.87; 166.81; 1.26; 37.88; 17.55; 8.37; 12.50; 56.07; 13.48; 62.39; 2.82
18.06.2016 04:00; 39.52; 16.81; 4.80; 12.77; 967.14; 170.32; 1.14; 32.41; 19.79; 4.18; 21.08; 40.75; 4.92; 52.58; 3.11
18.06.2016 05:00; 34.52; 18.98; -1.68; 12.76; 967.52; 173.25; 1.93; 26.13; 23.94; 6.24; 14.93; 57.49; 5.43; 50.05; 4.52
18.06.2016 06:00; 36.41; 18.63; 7.19; 13.41; 967.89; 179.50; 2.05; 33.17; 21.96; 5.12; 26.74; 39.13; 5.48; 46.24; 6.14
18.06.2016 07:00; 42.13; 17.78; 1.53; 14.25; 968.23; 182.15; 1.80; 33.85; 24.23; 14.03; 27.35; 39.39; -0.37; 43.75; 6.32
18.06.2016 08:00; 46.99; 17.46; 4.45; 15.28; 968.47; 229.98; 0.93; 45.10; 24.73; 24.30; 28.33; 41.29; 1.92; 52.63; 5.63
18.06.2016 09:00; 60.26; 9.77; 0.90; 16.83; 968.57; 251.26; 1.76; 52.05; 23.90; 17.66; 39.42; 37.23; 23.30; 61.75; 4.44
18.06.2016 10:00; 68.58; 7.41; 16.54; 17.92; 968.60; 262.55; 1.89; 58.20; 26.40; 4.49; 47.14; 42.27; 4.25; 71.14; 3.07
18.06.2016 11:00; 75.92; 7.20; -6.60; 19.61; 968.26; 286.23; 2.18; 66.51; 21.23; 28.87; 55.96; 41.86; 0.00; 77.00; 3.06
18.06.2016 12:00; 77.71; 8.89; 36.60; 19.56; 967.75; 235.19; 2.57; 71.30; 17.80; 13.35; 55.95; 42.28; 17.46; 80.05; 3.05
18.06.2016 13:00; 79.27; 8.52; 9.90; 19.51; 967.93; 293.81; 2.34; 68.13; 27.61; 2.86; 66.45; 27.26; 10.38; 78.81; 4.68
18.06.2016 14:00; 62.25; 26.44; 6.75; 16.23; 968.40; 248.67; 1.24; 61.54; 24.84; -23.50; 50.25; 38.02; 12.97; 72.00; 7.44
18.06.2016 15:00; 69.25; 16.68; 5.84; 15.33; 968.68; 258.68; 1.74; 61.31; 31.85; -1.09; 48.09; 40.20; 8.51; 69.75; 9.49
18.06.2016 16:00; NaN; NaN; NaN; NaN; NaN; NaN; NaN; NaN; NaN; NaN; NaN; NaN; NaN; NaN; NaN